application_id,customer_sk,branch_sk,product_sk,date_id,loan_amount,approved,defaulted,interest_rate
LOAN000001,746,10,5,20250719,334216.73,True,False,11.43
LOAN000002,891,5,5,20250113,209504.58,True,False,6.1
LOAN000003,1906,12,8,20240803,144843.27,False,False,9.77
LOAN000004,1543,2,7,20250506,256266.0,False,False,7.88
LOAN000005,1370,7,5,20240501,92842.79,False,False,11.38
LOAN000006,1307,5,8,20240630,351897.16,True,False,4.77
LOAN000007,336,9,6,20240628,166590.03,True,False,8.38
LOAN000008,1862,12,6,20231026,205543.7,True,False,7.08
LOAN000009,1322,2,5,20250716,324036.69,True,False,3.99
LOAN000010,2204,12,5,20231008,213191.83,False,False,5.86
LOAN000011,1301,7,5,20230716,39909.04,True,False,7.68
LOAN000012,837,1,7,20230404,78773.17,False,False,5.82
LOAN000013,2009,10,7,20251119,229139.91,True,False,12.26
LOAN000014,1774,3,7,20251212,308546.24,True,False,6.02
LOAN000015,170,2,5,20231121,173317.91,True,False,7.16
LOAN000016,1380,6,8,20251230,70829.66,True,False,4.95
LOAN000017,659,10,7,20230504,68480.84,True,False,8.19
LOAN000018,1460,2,8,20241204,304035.37,False,False,8.82
LOAN000019,244,7,5,20241029,440039.7,False,False,4.63
LOAN000020,677,9,7,20230224,443940.53,False,False,7.7
LOAN000021,1042,3,7,20251010,99947.49,True,False,11.99
LOAN000022,122,7,7,20240203,211938.76,True,False,6.63
LOAN000023,1919,13,6,20240313,97786.93,False,False,5.91
LOAN000024,1106,12,8,20251115,440690.34,True,False,6.24
LOAN000025,1854,8,8,20250708,440057.05,True,False,6.47
LOAN000026,1764,10,6,20240420,105675.47,False,False,5.15
LOAN000027,1241,2,7,20240218,186510.82,False,False,5.63
LOAN000028,2139,7,8,20250201,314228.21,False,False,5.66
LOAN000029,1315,10,7,20240117,376257.79,True,False,11.01
LOAN000030,2089,10,6,20240505,129915.82,False,False,10.28
LOAN000031,755,11,6,20251001,386180.55,False,False,8.81
LOAN000032,1172,7,6,20240821,166116.92,True,False,7.47
LOAN000033,1835,2,6,20250824,354230.53,True,False,6.14
LOAN000034,1430,3,7,20230926,151839.13,True,False,4.95
LOAN000035,1633,4,8,20250313,180775.48,True,False,4.28
LOAN000036,2148,13,8,20230728,145823.43,True,False,6.86
LOAN000037,1050,6,7,20240219,116454.65,True,False,4.41
LOAN000038,1276,5,5,20250711,235706.92,True,False,11.29
LOAN000039,862,15,8,20230502,152368.85,True,False,5.63
LOAN000040,2034,6,8,20230312,129697.12,False,False,11.26
LOAN000041,1287,6,6,20231030,238457.8,True,False,4.68
LOAN000042,228,8,5,20230407,319731.3,True,False,4.89
LOAN000043,1453,11,5,20250710,28989.49,False,False,5.8
LOAN000044,183,5,8,20241228,77304.4,True,False,8.94
LOAN000045,1031,6,7,20240515,219085.75,False,False,10.02
LOAN000046,1717,2,6,20231018,231183.83,False,False,7.27
LOAN000047,994,12,7,20250920,237745.97,True,False,7.41
LOAN000048,1888,11,6,20230702,18614.93,True,False,9.63
LOAN000049,2082,7,8,20240523,433034.39,True,False,7.3
LOAN000050,537,4,7,20250713,191832.38,False,False,3.91
LOAN000051,1578,11,8,20240920,400889.83,True,False,11.86
LOAN000052,400,13,5,20230819,366286.32,True,False,4.46
LOAN000053,1572,6,8,20230919,405300.21,False,False,3.72
LOAN000054,1348,4,8,20250104,201169.3,True,True,8.01
LOAN000055,1063,12,8,20240313,375632.94,False,False,10.26
LOAN000056,904,5,6,20250909,359099.41,False,False,11.31
LOAN000057,322,2,7,20250708,215279.77,False,False,10.52
LOAN000058,2011,6,5,20240904,32478.83,False,False,7.5
LOAN000059,2118,12,8,20251204,15499.44,True,False,11.74
LOAN000060,1697,3,6,20250905,431369.37,True,False,4.26
LOAN000061,685,12,5,20241109,240616.74,True,False,6.43
LOAN000062,861,12,5,20251027,155455.36,True,False,7.56
LOAN000063,1275,14,7,20231224,58029.55,False,False,5.13
LOAN000064,1480,2,7,20240509,260661.16,True,False,3.67
LOAN000065,1302,9,7,20241220,270710.86,True,False,6.37
LOAN000066,398,15,8,20250417,374828.47,True,True,8.9
LOAN000067,783,2,6,20240121,319224.86,False,False,4.53
LOAN000068,481,5,7,20231008,121106.34,True,False,12.47
LOAN000069,1601,4,8,20231218,196276.21,False,False,6.73
LOAN000070,2051,2,7,20250615,393487.2,True,False,3.8
LOAN000071,889,15,5,20230809,241578.47,False,False,5.39
LOAN000072,248,10,5,20240329,166932.45,True,False,5.3
LOAN000073,1794,11,7,20230502,18944.6,True,False,7.25
LOAN000074,2216,11,8,20251101,355562.95,True,False,12.07
LOAN000075,753,1,7,20230913,281486.13,True,False,7.0
LOAN000076,1695,11,5,20241030,346895.16,True,False,8.05
LOAN000077,1797,11,8,20240618,166693.89,True,False,5.11
LOAN000078,2030,15,5,20230902,358666.23,True,False,8.0
LOAN000079,1972,15,8,20250907,433784.08,False,False,10.72
LOAN000080,2091,8,5,20250306,190167.22,False,False,10.17
LOAN000081,1884,12,7,20240805,205119.39,False,False,4.22
LOAN000082,724,9,6,20240512,233473.11,True,False,11.29
LOAN000083,1031,6,5,20250515,385237.71,True,False,8.67
LOAN000084,341,10,6,20240229,172250.54,False,False,3.59
LOAN000085,438,9,5,20240904,141511.58,True,False,12.41
LOAN000086,1790,8,7,20250902,327467.98,True,False,9.96
LOAN000087,1001,6,8,20241026,342965.36,True,False,9.08
LOAN000088,457,9,6,20240116,264464.68,False,False,7.58
LOAN000089,1535,12,7,20251214,200882.43,False,False,11.34
LOAN000090,1715,1,6,20250209,178268.41,True,False,11.06
LOAN000091,1323,15,5,20240611,377305.02,True,False,10.44
LOAN000092,1877,2,5,20250712,18863.8,True,False,4.83
LOAN000093,1832,15,5,20251127,142987.9,False,False,11.13
LOAN000094,1592,10,8,20240926,393220.2,False,False,3.87
LOAN000095,1093,6,8,20230621,147476.6,True,False,11.15
LOAN000096,895,5,6,20241112,113862.58,True,True,12.28
LOAN000097,1164,3,5,20230812,221208.09,True,False,11.94
LOAN000098,1034,12,7,20230408,194114.22,False,False,6.41
LOAN000099,46,3,8,20250114,164359.76,True,False,11.46
LOAN000100,1396,15,6,20250509,150148.85,False,False,9.52
LOAN000101,1284,15,5,20250520,212489.52,True,False,11.98
LOAN000102,1962,9,6,20250320,73394.84,True,False,7.36
LOAN000103,790,13,5,20250531,57835.95,True,False,8.7
LOAN000104,943,5,8,20230309,182498.84,True,False,4.05
LOAN000105,30,8,7,20230901,382727.47,True,False,6.88
LOAN000106,1779,12,7,20250318,223146.57,True,False,7.17
LOAN000107,1785,6,6,20251002,220916.4,True,False,3.65
LOAN000108,136,1,5,20230616,367325.87,True,False,6.49
LOAN000109,2172,2,5,20240314,326558.87,True,False,4.08
LOAN000110,1182,4,6,20240213,236673.71,False,False,11.68
LOAN000111,2172,11,7,20231101,180415.12,True,False,5.28
LOAN000112,1124,10,6,20230716,46388.36,False,False,11.23
LOAN000113,2161,1,7,20230520,108985.19,True,False,12.28
LOAN000114,450,14,5,20230208,113024.61,True,False,7.83
LOAN000115,1479,1,6,20230220,207181.37,False,False,4.06
LOAN000116,1099,7,6,20241229,240264.06,True,False,9.55
LOAN000117,1455,10,6,20230215,334476.78,False,False,8.2
LOAN000118,971,7,6,20241008,366038.15,True,False,10.27
LOAN000119,1415,6,8,20231217,88900.49,True,False,7.11
LOAN000120,1619,14,5,20250618,65876.67,False,False,4.7
LOAN000121,1306,13,6,20240111,321033.05,True,False,8.27
LOAN000122,418,10,5,20230111,271225.51,False,False,10.09
LOAN000123,2024,4,8,20250913,126201.25,True,False,7.11
LOAN000124,1891,9,6,20241028,273847.78,True,False,4.37
LOAN000125,1217,3,5,20231228,375208.23,True,False,6.59
LOAN000126,1206,4,8,20250606,297121.34,True,False,12.46
LOAN000127,596,10,8,20240224,214962.38,True,False,5.44
LOAN000128,118,12,8,20231114,98962.16,True,False,4.04
LOAN000129,875,4,7,20251209,345652.87,True,False,6.14
LOAN000130,32,4,8,20230418,79381.14,False,False,9.92
LOAN000131,2204,1,8,20251123,140493.22,True,False,8.9
LOAN000132,984,15,5,20230904,189186.14,False,False,6.51
LOAN000133,743,7,8,20250125,221264.46,True,False,6.32
LOAN000134,659,7,8,20240927,392013.08,True,False,4.16
LOAN000135,14,14,7,20250827,15508.82,False,False,7.16
LOAN000136,59,10,6,20250323,79433.95,True,True,10.19
LOAN000137,794,6,8,20240404,160338.39,False,False,5.85
LOAN000138,973,3,5,20240127,163002.9,True,False,5.48
LOAN000139,283,7,8,20240118,136244.31,False,False,8.61
LOAN000140,2118,11,6,20250426,389086.58,False,False,6.84
LOAN000141,2075,6,5,20251112,145660.96,False,False,10.54
LOAN000142,927,8,8,20230401,12047.02,True,False,6.22
LOAN000143,616,14,7,20231022,204572.53,True,False,8.91
LOAN000144,2047,8,6,20231226,71915.57,True,False,7.4
LOAN000145,1356,6,6,20250729,255702.61,True,False,8.09
LOAN000146,642,8,5,20231107,259398.88,False,False,9.46
LOAN000147,1472,15,5,20230102,171958.96,True,False,4.07
LOAN000148,2011,5,6,20241231,26889.21,True,False,11.23
LOAN000149,2151,6,7,20250721,305483.81,True,False,10.38
LOAN000150,1155,8,6,20230621,418104.47,True,False,10.25
LOAN000151,2011,4,6,20240313,312150.97,True,True,9.4
LOAN000152,1345,11,5,20240324,117840.88,True,False,12.12
LOAN000153,28,9,8,20230324,244835.85,True,False,5.5
LOAN000154,968,10,8,20240712,96002.14,True,False,10.84
LOAN000155,898,4,7,20250107,114093.45,True,False,3.87
LOAN000156,642,9,7,20250807,193928.7,True,False,10.86
LOAN000157,1371,4,7,20240119,187668.96,True,False,10.73
LOAN000158,1949,4,7,20231228,372590.52,True,False,11.22
LOAN000159,2138,2,5,20240920,265827.13,True,False,9.8
LOAN000160,1016,10,8,20231031,119312.86,True,False,4.4
LOAN000161,1662,11,7,20241004,240685.67,True,False,3.6
LOAN000162,1328,9,5,20230321,210650.56,True,False,4.42
LOAN000163,894,15,7,20230812,50572.29,True,True,11.34
LOAN000164,1865,5,8,20250530,288952.15,False,False,9.31
LOAN000165,387,8,6,20230721,183205.55,False,False,7.22
LOAN000166,1620,11,5,20240702,137792.25,False,False,7.41
LOAN000167,1034,1,6,20240426,265032.03,True,False,5.18
LOAN000168,2191,5,5,20250811,119234.18,False,False,7.95
LOAN000169,2047,10,8,20240408,174381.58,True,False,10.88
LOAN000170,2213,8,7,20240522,370115.79,True,False,6.52
LOAN000171,2157,10,7,20250302,203956.29,False,False,12.29
LOAN000172,1012,11,6,20240630,372709.29,True,False,5.44
LOAN000173,316,10,6,20250519,127542.58,True,False,4.25
LOAN000174,1751,13,5,20240914,305664.77,True,False,6.35
LOAN000175,1557,7,5,20250628,242394.64,False,False,10.41
LOAN000176,707,9,5,20231102,376543.71,True,False,6.43
LOAN000177,1672,15,6,20230216,108286.63,True,False,11.14
LOAN000178,2073,7,5,20241007,172809.32,True,False,10.9
LOAN000179,1459,2,8,20241228,69093.89,True,False,11.71
LOAN000180,1501,4,6,20231028,218440.29,True,False,5.03
LOAN000181,420,13,5,20240503,241710.53,True,False,11.33
LOAN000182,677,13,6,20251208,176417.63,False,False,5.1
LOAN000183,1592,12,8,20251025,260297.16,False,False,11.01
LOAN000184,916,9,8,20241118,56366.49,True,False,3.87
LOAN000185,525,8,8,20240119,27219.49,True,False,5.57
LOAN000186,1730,13,6,20230801,5271.3,True,False,7.36
LOAN000187,812,10,8,20240514,314591.76,True,False,9.89
LOAN000188,1620,10,7,20241012,287246.76,True,False,6.17
LOAN000189,2165,7,6,20250319,331700.09,False,False,8.69
LOAN000190,654,10,8,20241024,387808.28,False,False,7.8
LOAN000191,66,13,8,20250829,82705.99,True,False,9.21
LOAN000192,581,6,5,20250123,69551.33,False,False,12.17
LOAN000193,2046,14,5,20230329,317071.77,True,False,10.31
LOAN000194,1757,6,8,20250605,306312.26,True,False,4.38
LOAN000195,993,2,7,20231214,210454.32,True,False,9.36
LOAN000196,1567,13,5,20240520,104751.43,True,False,9.62
LOAN000197,515,12,6,20240925,369308.69,True,False,5.97
LOAN000198,935,13,6,20230324,91422.28,True,False,11.45
LOAN000199,1838,7,6,20240729,4327.13,True,False,5.8
LOAN000200,57,3,6,20250207,184215.22,True,False,9.55
LOAN000201,2071,1,6,20230320,448684.45,True,False,6.84
LOAN000202,1761,12,8,20230601,427066.31,True,False,6.8
LOAN000203,755,4,8,20240804,313597.11,False,False,4.99
LOAN000204,497,11,5,20230406,208262.72,False,False,11.34
LOAN000205,323,2,5,20240308,145357.48,True,False,4.45
LOAN000206,1748,1,5,20250916,236175.57,False,False,7.46
LOAN000207,265,7,7,20230122,104833.75,True,False,11.65
LOAN000208,2212,7,5,20230129,271555.66,True,False,6.62
LOAN000209,1039,14,6,20241119,448266.8,True,False,4.74
LOAN000210,1375,14,8,20250223,381882.28,True,False,5.58
LOAN000211,565,9,6,20231207,109299.07,False,False,7.98
LOAN000212,2204,3,8,20230520,298550.0,False,False,9.71
LOAN000213,1151,12,5,20230315,11913.18,False,False,6.08
LOAN000214,1390,9,5,20230425,297950.63,True,False,11.51
LOAN000215,2095,5,8,20241220,302111.12,True,False,5.89
LOAN000216,1850,12,5,20250504,229482.19,True,False,9.33
LOAN000217,1771,13,7,20240818,62632.03,False,False,8.4
LOAN000218,1446,14,7,20251103,213306.47,True,False,6.53
LOAN000219,925,5,6,20230704,281344.88,False,False,9.23
LOAN000220,791,3,7,20240502,437218.52,True,False,7.35
LOAN000221,986,14,5,20250403,240007.69,True,False,4.92
LOAN000222,641,11,5,20230827,247666.33,True,False,3.82
LOAN000223,730,1,7,20230601,69145.15,False,False,5.04
LOAN000224,130,15,7,20240104,285422.32,False,False,8.61
LOAN000225,1042,12,7,20230909,359520.56,True,False,7.68
LOAN000226,1267,3,7,20250528,214735.59,True,False,4.95
LOAN000227,2052,6,7,20250907,334730.24,True,False,3.53
LOAN000228,1652,15,7,20231201,192351.11,True,False,5.19
LOAN000229,1502,13,8,20240628,347412.45,True,False,9.56
LOAN000230,732,14,8,20240814,318632.38,True,False,4.84
LOAN000231,1751,14,7,20250611,301628.7,True,False,9.72
LOAN000232,1843,5,5,20251022,3181.41,False,False,6.36
LOAN000233,1287,4,8,20231024,41105.11,True,False,9.63
LOAN000234,2176,15,8,20240509,97024.68,True,False,5.88
LOAN000235,1448,9,8,20230902,37091.43,False,False,7.85
LOAN000236,1828,8,7,20230721,16798.7,True,False,11.11
LOAN000237,276,1,6,20230222,13811.99,False,False,4.05
LOAN000238,1143,12,5,20240411,288902.17,True,False,11.75
LOAN000239,1188,6,6,20230102,401670.27,False,False,4.25
LOAN000240,345,10,5,20240416,131224.13,False,False,8.19
LOAN000241,1237,7,8,20230520,13927.43,True,False,8.26
LOAN000242,639,2,7,20230502,202599.01,False,False,8.8
LOAN000243,9,4,6,20241203,414301.07,False,False,5.97
LOAN000244,652,3,7,20250201,288315.25,True,False,7.37
LOAN000245,204,15,8,20250127,196937.67,True,False,9.33
LOAN000246,387,8,6,20251103,428198.71,True,False,11.27
LOAN000247,187,4,5,20230528,288506.06,True,False,7.65
LOAN000248,892,11,6,20250422,191948.46,True,False,10.58
LOAN000249,1038,9,6,20231114,99762.87,True,False,8.79
LOAN000250,1845,14,8,20230926,228219.29,True,False,9.34
LOAN000251,1756,14,8,20240523,85964.62,False,False,9.76
LOAN000252,2,3,5,20240924,282895.91,True,False,5.12
LOAN000253,1293,7,8,20250524,203430.52,False,False,9.61
LOAN000254,847,7,7,20230821,405918.71,False,False,4.6
LOAN000255,312,13,6,20231215,5915.26,True,False,4.99
LOAN000256,1111,5,5,20250916,445194.63,True,False,10.42
LOAN000257,1314,13,8,20250522,277237.32,False,False,4.7
LOAN000258,1569,2,8,20250723,188388.54,False,False,9.94
LOAN000259,1020,8,6,20251013,403356.1,True,False,6.94
LOAN000260,599,13,8,20240209,449861.07,True,False,4.76
LOAN000261,110,2,5,20250608,175347.29,True,False,11.38
LOAN000262,1836,13,6,20231212,293162.19,True,False,10.8
LOAN000263,1786,9,5,20250814,408694.01,True,False,8.07
LOAN000264,1111,8,8,20230126,107166.72,False,False,9.74
LOAN000265,1040,2,7,20241017,254438.9,True,False,10.45
LOAN000266,471,5,5,20230128,231247.76,True,False,10.8
LOAN000267,1244,14,5,20240621,406103.83,True,False,10.25
LOAN000268,378,1,8,20250619,335157.51,True,False,8.78
LOAN000269,1001,14,7,20230419,213295.62,True,False,12.25
LOAN000270,164,12,7,20250308,291010.41,False,False,11.06
LOAN000271,2154,6,6,20240621,228423.24,True,False,8.49
LOAN000272,1104,5,6,20230406,298974.28,False,False,10.06
LOAN000273,1967,5,7,20250417,202863.37,True,False,6.71
LOAN000274,1011,1,8,20250505,109260.13,True,False,7.31
LOAN000275,1373,4,6,20240714,96634.58,True,False,7.25
LOAN000276,1614,15,8,20230708,393847.44,False,False,12.29
LOAN000277,1534,2,5,20230421,260541.68,True,False,4.81
LOAN000278,1427,14,5,20250903,193544.9,False,False,8.92
LOAN000279,170,12,6,20250521,168105.75,False,False,5.35
LOAN000280,521,5,8,20230721,103617.27,True,False,7.77
LOAN000281,1083,1,6,20251220,98960.06,True,False,5.75
LOAN000282,326,8,6,20230218,393141.71,True,False,10.51
LOAN000283,819,9,5,20240227,26780.22,False,False,6.38
LOAN000284,1143,14,5,20251021,240306.05,True,False,4.05
LOAN000285,1650,2,7,20241206,308060.73,True,False,6.96
LOAN000286,1622,14,5,20250224,179935.96,True,False,5.89
LOAN000287,1076,11,7,20251204,151600.19,True,False,11.26
LOAN000288,1823,12,6,20240430,355294.13,True,False,11.92
LOAN000289,165,2,8,20240416,315150.83,True,False,8.7
LOAN000290,1744,9,5,20250216,118146.82,True,False,9.5
LOAN000291,427,15,5,20240219,407958.82,False,False,4.12
LOAN000292,1868,3,5,20231013,200495.46,True,False,4.84
LOAN000293,63,1,5,20250426,365156.18,True,False,9.03
LOAN000294,277,10,7,20250920,396082.89,False,False,4.07
LOAN000295,1181,7,7,20230919,407767.34,False,False,4.1
LOAN000296,1297,3,5,20240914,130847.4,False,False,4.91
LOAN000297,773,6,5,20250625,67132.78,False,False,5.05
LOAN000298,528,13,8,20231102,217137.61,False,False,10.56
LOAN000299,45,3,8,20231014,404428.22,True,False,8.6
LOAN000300,2140,1,8,20240701,72672.7,False,False,4.21
LOAN000301,320,9,5,20250912,223370.07,True,False,10.39
LOAN000302,964,5,7,20231021,279832.15,False,False,8.75
LOAN000303,482,14,8,20240725,23573.54,True,False,7.2
LOAN000304,1850,15,8,20240321,248571.97,True,False,8.88
LOAN000305,669,11,5,20231129,4154.01,True,False,5.3
LOAN000306,1093,6,8,20250826,427504.13,False,False,8.08
LOAN000307,1876,1,6,20230114,317231.71,False,False,6.27
LOAN000308,537,2,5,20240318,264246.65,True,False,6.71
LOAN000309,444,3,7,20240625,135037.58,False,False,7.2
LOAN000310,1812,2,6,20251110,208002.91,True,False,6.48
LOAN000311,43,12,5,20250811,117579.35,True,False,9.11
LOAN000312,896,12,5,20240106,172568.15,False,False,5.32
LOAN000313,1160,2,7,20241119,341748.73,True,False,10.01
LOAN000314,660,6,6,20240806,399293.49,True,False,8.5
LOAN000315,994,14,8,20240822,127187.78,True,False,11.27
LOAN000316,1861,2,7,20251106,127574.9,True,False,9.4
LOAN000317,714,7,5,20231007,87296.08,True,False,9.16
LOAN000318,1331,2,8,20240828,378704.02,True,False,8.36
LOAN000319,2039,3,6,20250308,212957.61,False,False,12.44
LOAN000320,1303,11,8,20230415,12058.54,True,True,6.49
LOAN000321,1951,7,6,20230510,413532.06,True,False,9.28
LOAN000322,1838,6,8,20231208,244859.58,True,False,9.24
LOAN000323,1020,8,6,20230810,146229.64,False,False,4.14
LOAN000324,2134,3,6,20240831,125266.23,True,False,6.53
LOAN000325,931,7,8,20230409,216979.58,True,False,7.05
LOAN000326,117,12,5,20240128,235409.0,True,False,5.26
LOAN000327,143,2,5,20240817,84453.71,False,False,6.67
LOAN000328,902,10,5,20240729,214224.38,True,False,6.58
LOAN000329,2060,13,5,20250308,260299.88,True,False,6.29
LOAN000330,2108,15,7,20250601,81371.71,True,False,11.27
LOAN000331,871,10,5,20240720,91869.74,False,False,12.2
LOAN000332,429,14,6,20250624,444357.03,True,False,9.77
LOAN000333,1251,10,5,20250316,226896.45,True,False,10.66
LOAN000334,332,2,8,20241205,393194.82,False,False,9.89
LOAN000335,1787,4,5,20230414,47716.05,True,False,3.53
LOAN000336,589,15,5,20230427,87971.79,True,False,5.2
LOAN000337,1055,3,6,20231017,83767.84,True,False,8.09
LOAN000338,269,12,6,20231201,234997.84,True,False,10.01
LOAN000339,1906,10,5,20230114,92257.58,True,True,4.33
LOAN000340,654,7,6,20250109,300408.91,True,False,7.86
LOAN000341,1526,8,6,20251225,300511.65,True,False,6.93
LOAN000342,47,3,6,20240622,338356.4,False,False,9.64
LOAN000343,1847,2,5,20230611,293353.15,True,False,3.75
LOAN000344,2028,3,5,20251113,386439.62,True,False,6.89
LOAN000345,559,10,7,20231218,62755.76,True,False,10.3
LOAN000346,2213,3,7,20241125,219940.76,True,False,3.79
LOAN000347,92,12,6,20230131,352278.42,False,False,7.42
LOAN000348,71,6,7,20240319,340206.82,True,False,10.3
LOAN000349,1542,8,8,20240126,46771.42,False,False,9.02
LOAN000350,761,9,6,20250924,163341.4,True,False,8.42
LOAN000351,1111,8,8,20250324,41669.05,True,True,8.79
LOAN000352,378,9,8,20240110,350337.93,False,False,12.38
LOAN000353,1785,9,8,20231002,145485.24,True,False,4.9
LOAN000354,1764,9,7,20250724,165923.74,True,False,3.67
LOAN000355,859,1,6,20241118,185130.45,False,False,11.73
LOAN000356,607,10,8,20231104,89069.29,False,False,7.8
LOAN000357,1738,13,6,20250327,258532.44,True,False,5.12
LOAN000358,1444,11,7,20251105,149887.27,True,False,11.7
LOAN000359,1368,15,6,20230319,134486.47,True,True,9.22
LOAN000360,1679,12,8,20240927,63354.46,True,False,9.53
LOAN000361,927,4,7,20251220,127056.7,False,False,5.58
LOAN000362,2112,11,8,20230817,57626.0,True,False,3.92
LOAN000363,834,10,5,20250718,435601.15,True,False,7.23
LOAN000364,808,11,8,20231008,350371.75,True,True,11.78
LOAN000365,1750,10,7,20230819,93401.16,True,False,11.33
LOAN000366,1466,10,7,20250802,319195.0,True,False,8.7
LOAN000367,313,5,5,20250713,364466.86,True,True,4.5
LOAN000368,617,2,6,20250620,120092.95,True,False,4.68
LOAN000369,721,10,5,20250423,403394.82,True,False,4.39
LOAN000370,795,5,5,20231209,441017.79,True,False,4.49
LOAN000371,1822,2,5,20230825,298495.22,True,False,9.44
LOAN000372,2082,11,8,20240927,419198.29,False,False,6.41
LOAN000373,1786,10,7,20240126,150741.34,True,False,11.12
