application_id,customer_sk,branch_sk,product_sk,date_id,loan_amount,approved,defaulted,interest_rate
LOAN000374,1893,4,8,20240309,440401.85,True,False,3.77
LOAN000375,1884,1,8,20240921,286621.98,True,False,5.69
LOAN000376,688,11,5,20230417,328127.11,False,False,10.45
LOAN000377,345,2,6,20251107,343611.45,True,False,7.42
LOAN000378,1341,11,5,20241228,72695.02,True,False,8.76
LOAN000379,1639,4,6,20251208,355489.06,True,False,11.71
LOAN000380,1674,15,7,20240826,204784.66,False,False,5.71
LOAN000381,378,9,6,20240818,55232.47,True,False,10.68
LOAN000382,1894,11,6,20250201,241813.22,True,False,9.57
LOAN000383,2098,11,5,20240223,73339.7,False,False,3.56
LOAN000384,1602,4,6,20240403,435476.56,True,False,10.8
LOAN000385,1609,10,8,20230205,181211.83,True,False,7.61
LOAN000386,1105,4,6,20251213,418221.28,True,False,5.37
LOAN000387,1360,14,7,20250122,361667.25,True,False,3.66
LOAN000388,618,4,7,20240131,394319.33,False,False,8.8
LOAN000389,443,13,5,20241111,215954.93,True,False,9.86
LOAN000390,1070,5,8,20231105,32307.71,True,False,5.26
LOAN000391,757,4,6,20250622,184329.32,False,False,9.06
LOAN000392,1337,1,8,20250417,66757.63,True,False,6.92
LOAN000393,936,1,6,20250224,118879.99,True,False,9.31
LOAN000394,1184,14,6,20250309,413836.75,True,False,4.99
LOAN000395,1597,6,5,20240104,86788.99,False,False,8.9
LOAN000396,805,4,5,20250908,205196.0,False,False,9.96
LOAN000397,834,5,7,20251022,130972.63,True,False,8.4
LOAN000398,896,7,7,20251210,175299.01,True,False,6.03
LOAN000399,2203,9,7,20231124,328724.79,True,False,10.66
LOAN000400,2113,3,6,20250925,149370.25,True,False,9.11
LOAN000401,6,9,5,20241231,82008.94,True,False,10.62
LOAN000402,1369,14,7,20240828,128000.34,False,False,5.04
LOAN000403,1454,4,7,20240825,423102.71,False,False,7.3
LOAN000404,847,4,8,20250917,290287.96,True,False,10.78
LOAN000405,232,1,6,20250401,309391.76,True,False,8.58
LOAN000406,450,14,5,20231226,168482.83,False,False,11.77
LOAN000407,1595,10,8,20230602,61826.82,False,False,11.46
LOAN000408,681,5,8,20230225,320012.28,True,False,8.64
LOAN000409,1520,3,5,20240429,147487.0,True,False,4.81
LOAN000410,1292,2,7,20250331,200535.93,True,False,10.55
LOAN000411,331,3,8,20251103,335898.76,True,False,9.31
LOAN000412,746,9,6,20250629,446639.85,True,False,12.25
LOAN000413,1904,8,6,20240918,181202.18,True,False,5.23
LOAN000414,706,11,6,20240604,209799.54,False,False,11.1
LOAN000415,2031,2,5,20240924,207436.26,True,False,6.52
LOAN000416,320,7,5,20250901,334071.71,False,False,9.35
LOAN000417,36,9,6,20230804,435976.56,False,False,8.44
LOAN000418,222,3,6,20250519,435427.54,False,False,6.12
LOAN000419,2088,13,8,20250416,389441.22,True,False,6.66
LOAN000420,361,11,6,20250808,364734.73,True,True,11.83
LOAN000421,2179,2,7,20240822,281189.61,True,False,10.06
LOAN000422,923,3,5,20230710,431470.58,True,False,6.88
LOAN000423,1166,13,5,20240819,231189.51,False,False,11.58
LOAN000424,228,1,5,20250418,303421.52,False,False,11.36
LOAN000425,1272,7,7,20240525,278978.02,False,False,10.16
LOAN000426,439,9,8,20240623,7851.97,False,False,6.56
LOAN000427,1489,14,8,20230311,347148.49,True,False,7.14
LOAN000428,1979,9,5,20250519,164555.33,True,False,12.06
LOAN000429,1475,15,8,20230404,249541.72,True,False,5.23
LOAN000430,2208,3,7,20250609,213557.56,True,False,8.17
LOAN000431,1063,10,6,20231011,444951.77,True,False,9.96
LOAN000432,1466,4,6,20250301,234692.15,True,False,7.39
LOAN000433,1773,4,8,20250331,412141.74,True,False,9.31
LOAN000434,811,15,5,20250830,161526.88,True,False,7.68
LOAN000435,1020,6,7,20250705,126599.9,True,True,12.14
LOAN000436,1892,3,6,20231114,316471.4,True,False,7.03
LOAN000437,343,10,7,20240319,84079.51,True,False,5.09
LOAN000438,224,12,8,20240814,216028.51,False,False,7.71
LOAN000439,1025,7,6,20231012,189169.31,False,False,11.17
LOAN000440,884,6,7,20250815,440674.04,False,False,6.69
LOAN000441,1528,9,6,20240503,133985.56,False,False,10.43
LOAN000442,61,1,8,20240630,203507.24,True,False,5.46
LOAN000443,1483,10,8,20230526,83060.79,False,False,6.03
LOAN000444,2041,9,6,20240323,2592.99,True,False,11.97
LOAN000445,963,11,8,20250826,194751.5,True,False,4.25
LOAN000446,1341,5,7,20240213,75900.79,True,False,6.41
LOAN000447,1929,15,8,20240410,249158.89,False,False,9.83
LOAN000448,1392,2,6,20240923,139917.33,False,False,12.12
LOAN000449,1613,15,6,20230207,342619.73,True,False,10.93
LOAN000450,944,13,6,20250829,146993.27,False,False,6.93
LOAN000451,1506,11,6,20250602,243051.68,False,False,7.57
LOAN000452,269,5,8,20250705,118431.52,True,False,12.48
LOAN000453,789,7,6,20230221,382064.2,True,False,5.64
LOAN000454,1624,4,6,20230904,401794.55,True,False,8.78
LOAN000455,844,9,7,20230907,7627.8,True,False,6.62
LOAN000456,382,12,5,20251028,13528.28,False,False,4.29
LOAN000457,680,14,8,20240801,82181.83,True,False,7.86
LOAN000458,1473,11,6,20231116,172817.34,False,False,4.84
LOAN000459,367,10,5,20251127,178760.83,True,False,6.24
LOAN000460,900,4,6,20241003,185749.86,False,False,5.05
LOAN000461,1935,3,5,20230701,275150.55,True,False,3.9
LOAN000462,1028,5,8,20250618,175768.99,False,False,11.55
LOAN000463,10,8,6,20251206,190012.28,True,False,7.47
LOAN000464,1297,15,8,20241224,32467.88,True,False,8.95
LOAN000465,849,12,8,20240310,421508.45,False,False,6.12
LOAN000466,2174,1,6,20230727,178176.74,False,False,8.79
LOAN000467,1122,10,5,20241208,43758.6,True,False,12.05
LOAN000468,1146,14,7,20231013,211483.31,False,False,4.54
LOAN000469,76,12,6,20240212,152181.81,True,False,6.86
LOAN000470,1524,8,6,20230625,156729.13,True,False,9.74
LOAN000471,1158,6,6,20230123,156793.29,False,False,6.41
LOAN000472,1731,5,6,20250920,146295.66,True,False,10.5
LOAN000473,855,12,5,20240805,140154.92,False,False,3.63
LOAN000474,1486,8,6,20230517,165759.74,True,False,6.0
LOAN000475,813,9,6,20230513,409239.73,True,False,7.8
LOAN000476,2173,8,7,20240924,107089.75,True,False,12.33
LOAN000477,1195,9,8,20240511,112541.42,False,False,10.37
LOAN000478,1806,13,8,20251203,292998.68,False,False,7.66
LOAN000479,2003,11,8,20250927,183814.13,True,False,11.35
LOAN000480,422,6,6,20230104,214836.91,False,False,6.88
LOAN000481,2105,2,6,20250621,160704.09,True,False,5.98
LOAN000482,43,10,5,20250126,185216.75,True,False,4.58
LOAN000483,1966,13,7,20231111,31175.12,True,False,8.37
LOAN000484,1576,13,7,20230923,205509.16,True,False,5.06
LOAN000485,382,10,5,20250525,49846.05,False,False,4.79
LOAN000486,575,12,8,20230203,143229.54,True,False,7.56
LOAN000487,1946,5,5,20250502,88620.85,False,False,10.3
LOAN000488,447,2,8,20231122,88609.32,True,False,4.62
LOAN000489,1822,8,5,20231029,447560.58,False,False,7.53
LOAN000490,116,15,6,20250308,78163.14,True,False,11.55
LOAN000491,1600,14,6,20231113,105529.05,True,False,11.83
LOAN000492,1905,1,8,20250426,55294.46,True,False,11.08
LOAN000493,2047,10,8,20250406,84551.66,False,False,11.95
LOAN000494,477,14,8,20250623,259261.15,False,False,5.21
LOAN000495,532,1,5,20230210,380479.38,True,True,7.02
LOAN000496,1421,2,8,20230628,330300.41,True,False,9.29
LOAN000497,1518,3,6,20231210,322003.95,True,False,6.59
LOAN000498,1537,15,8,20240329,422593.82,True,False,8.54
LOAN000499,1422,9,7,20230929,36747.15,False,False,4.1
LOAN000500,237,15,5,20240716,332726.87,True,False,11.15
LOAN000501,708,14,5,20251013,313485.28,True,False,6.0
LOAN000502,1724,3,5,20241111,103204.97,False,False,8.59
LOAN000503,1314,15,7,20230327,90157.22,True,False,6.91
LOAN000504,354,3,6,20240610,283653.67,True,False,6.06
LOAN000505,252,7,6,20230525,170196.64,True,False,6.74
LOAN000506,993,5,8,20231020,208314.53,False,False,9.57
LOAN000507,914,5,7,20250220,352492.43,True,False,9.49
LOAN000508,1549,1,8,20240522,13723.19,True,False,11.57
LOAN000509,2030,6,8,20240712,262372.58,True,True,11.78
LOAN000510,1833,14,8,20231222,433814.79,True,False,7.71
LOAN000511,671,1,6,20230428,412531.79,True,False,6.79
LOAN000512,1929,8,8,20230610,118649.46,True,False,4.16
LOAN000513,518,4,5,20230623,204420.04,False,False,9.7
LOAN000514,2059,15,8,20240108,439622.38,True,False,8.19
LOAN000515,287,12,7,20230306,331044.72,False,False,11.57
LOAN000516,1925,4,7,20230621,245347.02,False,False,5.0
LOAN000517,1955,4,7,20230408,381997.37,True,False,8.67
LOAN000518,553,14,8,20230720,341813.04,True,False,9.43
LOAN000519,1135,12,6,20250216,29344.8,False,False,5.02
LOAN000520,1123,14,8,20251127,130239.89,True,False,6.06
LOAN000521,57,6,5,20250802,377960.57,True,False,8.88
LOAN000522,852,9,7,20250806,39352.15,True,False,6.98
LOAN000523,1161,4,7,20240116,251236.15,True,False,5.76
LOAN000524,925,10,8,20240407,19845.59,True,False,6.92
LOAN000525,1948,14,7,20240212,208612.63,True,False,11.64
LOAN000526,1573,14,6,20250813,408948.04,True,False,8.0
LOAN000527,2208,9,8,20251222,213229.56,True,False,9.26
LOAN000528,1256,5,6,20240411,117639.58,True,False,6.07
LOAN000529,1453,10,6,20231210,3145.92,True,False,4.2
LOAN000530,114,13,6,20250817,81969.63,True,False,9.27
LOAN000531,1138,7,5,20241118,97270.45,True,False,4.62
LOAN000532,1795,10,8,20251225,278104.52,True,False,9.37
LOAN000533,1519,8,8,20250111,28733.56,True,False,10.46
LOAN000534,623,9,8,20240922,273558.37,True,False,7.07
LOAN000535,672,2,7,20250402,442465.67,False,False,3.59
LOAN000536,1005,4,8,20250209,246093.57,True,False,4.94
LOAN000537,1720,8,8,20230418,149541.08,True,False,4.7
LOAN000538,2023,2,5,20241103,301360.1,False,False,7.11
LOAN000539,1586,7,6,20250602,443862.18,True,False,9.38
LOAN000540,120,4,5,20231221,412966.0,False,False,5.67
LOAN000541,1338,5,7,20240131,144815.26,False,False,6.76
LOAN000542,1903,1,7,20240327,377654.73,False,False,5.41
LOAN000543,2034,4,7,20251202,426130.91,True,False,3.89
LOAN000544,2184,10,7,20251221,400656.39,True,True,7.56
LOAN000545,1803,8,7,20240524,237602.32,True,False,12.48
LOAN000546,1461,8,7,20230525,391781.5,True,False,11.64
LOAN000547,1164,6,5,20251221,264319.68,True,False,12.11
LOAN000548,1719,3,5,20250326,310136.83,True,False,10.87
LOAN000549,2147,11,5,20240615,324978.39,True,False,10.53
LOAN000550,986,12,6,20251130,287810.99,False,False,10.04
LOAN000551,73,7,8,20250920,197300.44,True,False,9.86
LOAN000552,469,9,5,20250412,126011.13,True,False,9.21
LOAN000553,1579,8,8,20250220,236641.09,True,False,11.59
LOAN000554,340,2,7,20230416,303603.83,False,False,8.87
LOAN000555,1894,14,5,20230201,142257.2,True,False,11.27
LOAN000556,1156,15,5,20230218,26262.65,False,False,11.6
LOAN000557,1279,7,8,20240719,294533.96,True,False,5.21
LOAN000558,420,12,7,20230813,406541.99,False,False,6.44
LOAN000559,1776,2,7,20240410,77386.12,True,False,6.37
LOAN000560,980,3,6,20240927,432560.4,False,False,10.27
LOAN000561,887,7,5,20230824,412723.32,True,False,6.19
LOAN000562,2210,12,8,20230118,38932.8,True,True,8.56
LOAN000563,1000,12,5,20231231,218384.35,True,False,9.99
LOAN000564,899,14,5,20250108,245118.48,False,False,7.07
LOAN000565,551,8,8,20230910,4099.26,True,False,7.71
LOAN000566,1869,1,7,20240927,56047.98,False,False,11.8
LOAN000567,629,3,7,20250102,414924.44,True,False,10.73
LOAN000568,1784,1,7,20240802,72724.27,True,False,4.83
LOAN000569,1280,12,5,20250913,254362.98,True,False,10.05
LOAN000570,1020,1,8,20230211,407233.59,False,False,11.55
LOAN000571,363,13,7,20241127,71586.76,True,True,12.46
LOAN000572,850,11,7,20240717,72245.27,False,False,11.06
LOAN000573,1996,2,5,20251204,264951.61,True,False,9.6
LOAN000574,718,2,7,20230607,272579.36,True,False,11.33
LOAN000575,977,5,8,20250306,287419.76,True,False,11.14
LOAN000576,194,3,5,20240714,71156.85,True,False,11.3
LOAN000577,1776,10,5,20251218,446843.09,False,False,9.45
LOAN000578,307,14,6,20241217,439409.77,True,False,5.48
LOAN000579,1886,14,6,20231012,373518.84,True,False,5.02
LOAN000580,1163,8,6,20251205,233142.36,True,False,9.48
LOAN000581,349,10,5,20241010,297797.49,True,False,9.54
LOAN000582,1001,15,6,20230127,145774.26,True,False,12.26
LOAN000583,1417,4,6,20250725,4935.74,True,False,9.09
LOAN000584,1048,15,6,20230926,390017.15,True,False,11.52
LOAN000585,1710,2,8,20240217,324652.02,False,False,8.67
LOAN000586,394,3,6,20230327,206886.1,True,False,7.55
LOAN000587,2207,7,5,20240403,192444.41,True,True,9.8
LOAN000588,963,2,6,20230928,329581.38,False,False,8.13
LOAN000589,1987,11,8,20231125,333883.67,True,False,8.26
LOAN000590,1209,14,7,20250203,45613.56,False,False,11.16
LOAN000591,1067,8,8,20240819,391975.24,True,False,5.9
LOAN000592,569,3,5,20230827,354322.17,False,False,8.1
LOAN000593,968,11,8,20241226,57564.18,False,False,7.08
LOAN000594,2119,8,8,20241201,36295.28,True,False,10.58
LOAN000595,1161,12,6,20240404,89912.59,True,False,4.98
LOAN000596,443,7,8,20240329,95424.86,False,False,5.54
LOAN000597,435,8,8,20230204,303930.58,True,False,9.25
LOAN000598,344,11,6,20230603,59942.81,True,False,10.02
LOAN000599,259,15,5,20230605,158377.58,True,False,7.62
LOAN000600,1241,4,7,20240407,57937.26,False,False,9.88
LOAN000601,411,8,8,20231006,170547.52,False,False,9.19
LOAN000602,944,5,8,20250225,193394.98,False,False,3.94
LOAN000603,1259,14,8,20230323,317163.33,True,False,8.47
LOAN000604,1420,1,6,20250209,196541.73,True,False,5.31
LOAN000605,73,5,6,20240216,281705.76,False,False,5.98
LOAN000606,1262,5,6,20240603,194270.09,True,False,4.01
LOAN000607,1325,3,8,20230829,349982.44,True,False,4.31
LOAN000608,2078,5,5,20230424,401096.14,True,False,11.31
LOAN000609,569,1,6,20240916,437048.29,False,False,11.68
LOAN000610,986,7,7,20240312,437190.63,True,False,11.49
LOAN000611,274,7,5,20240808,52403.86,True,False,7.44
LOAN000612,225,9,7,20240916,36118.05,True,False,8.41
LOAN000613,170,9,8,20240126,239331.03,True,False,11.8
LOAN000614,804,4,8,20230204,436423.25,True,False,5.84
LOAN000615,1832,3,7,20240314,262876.16,False,False,7.68
LOAN000616,1219,15,8,20241101,246937.36,True,False,8.29
LOAN000617,864,1,6,20230131,411527.74,False,False,11.57
LOAN000618,1207,1,8,20251006,56986.03,False,False,6.61
LOAN000619,2022,10,8,20241218,339243.23,True,False,9.66
LOAN000620,824,13,8,20250513,284774.26,False,False,12.44
LOAN000621,662,14,6,20250412,152946.91,False,False,8.14
LOAN000622,1759,11,8,20251231,440659.37,True,False,9.76
LOAN000623,336,1,8,20250424,292608.76,True,False,4.89
LOAN000624,1948,9,5,20230905,112502.29,True,False,6.9
LOAN000625,1212,8,6,20230524,210251.5,True,False,7.97
LOAN000626,550,9,5,20250929,406157.46,True,False,4.46
LOAN000627,306,11,8,20250727,113261.95,True,False,4.79
LOAN000628,225,8,6,20240923,331419.21,True,False,12.24
LOAN000629,854,5,7,20230920,402494.44,True,False,10.01
LOAN000630,1605,7,6,20240714,11642.22,False,False,6.62
LOAN000631,1611,4,7,20230519,388900.89,True,False,9.38
LOAN000632,1095,5,7,20250128,95901.39,True,False,7.7
LOAN000633,1880,14,7,20230113,41387.32,True,False,8.19
LOAN000634,1812,15,6,20251007,405660.74,True,False,3.85
LOAN000635,547,12,8,20241114,277023.4,True,True,5.6
LOAN000636,640,11,5,20241024,445692.51,False,False,4.09
LOAN000637,2019,11,8,20240213,278546.54,True,False,5.81
LOAN000638,1683,5,8,20231128,397343.45,True,False,4.6
LOAN000639,1853,15,8,20230902,194305.17,True,False,5.17
LOAN000640,1118,12,6,20240522,360150.79,True,False,6.66
LOAN000641,2110,9,7,20230406,85647.51,True,False,10.03
LOAN000642,667,13,6,20251127,368113.36,False,False,7.66
LOAN000643,1339,6,5,20240123,171724.53,True,False,9.19
LOAN000644,427,13,5,20250220,293825.67,True,False,9.45
LOAN000645,1691,1,5,20241021,125539.42,False,False,11.97
LOAN000646,1572,6,5,20230403,97623.02,False,False,6.87
LOAN000647,1462,11,5,20240214,129094.89,False,False,11.88
LOAN000648,45,6,7,20250726,373109.82,True,False,10.8
LOAN000649,284,14,8,20240520,4110.12,True,False,9.67
LOAN000650,1483,3,5,20230815,105162.62,False,False,12.21
LOAN000651,1128,7,8,20240223,239776.63,False,False,8.58
LOAN000652,928,6,8,20241028,161704.31,True,False,8.33
LOAN000653,1053,7,6,20251023,337882.26,True,False,8.56
LOAN000654,1263,14,7,20230613,289285.77,True,False,7.75
LOAN000655,1710,8,7,20240221,322947.07,True,False,11.6
LOAN000656,1573,6,6,20230723,24870.94,False,False,4.47
LOAN000657,1641,7,6,20240415,309152.88,True,False,6.9
LOAN000658,1147,3,7,20231011,128165.06,True,False,5.11
LOAN000659,683,10,7,20230111,258541.05,False,False,6.63
LOAN000660,1653,1,6,20230210,229566.45,True,False,12.13
LOAN000661,65,2,6,20231020,341703.91,False,False,10.66
LOAN000662,228,15,8,20231015,57640.66,False,False,6.42
LOAN000663,290,15,6,20250820,49593.49,False,False,12.22
LOAN000664,303,3,7,20230426,307620.05,True,False,3.67
LOAN000665,1294,6,7,20250605,215026.16,False,False,5.87
LOAN000666,870,12,6,20250306,243901.57,False,False,5.11
LOAN000667,1399,12,6,20250309,27471.26,True,False,6.41
LOAN000668,811,3,5,20231224,134387.19,True,False,9.95
LOAN000669,2174,10,8,20250712,214597.89,False,False,6.12
LOAN000670,1491,8,5,20230120,257552.87,True,False,4.14
LOAN000671,2204,9,8,20250504,298733.97,False,False,4.83
LOAN000672,752,14,6,20250906,127305.32,True,False,6.04
LOAN000673,1974,11,6,20231127,210701.66,True,False,12.08
LOAN000674,1315,4,7,20251029,147447.34,True,False,6.03
LOAN000675,523,1,5,20240102,77623.29,False,False,7.03
LOAN000676,342,1,6,20250921,83554.42,True,False,4.74
LOAN000677,1040,9,7,20231113,386096.66,False,False,3.97
LOAN000678,296,2,6,20250116,320449.65,True,False,5.32
LOAN000679,285,9,8,20250614,7248.33,True,False,10.66
LOAN000680,2032,11,8,20230505,316623.91,True,False,6.51
LOAN000681,1151,12,6,20240718,37540.98,True,False,6.75
LOAN000682,2086,6,5,20251105,83234.76,True,False,11.89
LOAN000683,1639,7,5,20231231,239271.15,True,True,12.17
LOAN000684,1130,7,8,20250121,159388.73,False,False,8.51
LOAN000685,2181,1,5,20230319,87175.3,False,False,10.78
LOAN000686,2193,15,5,20230325,20412.94,False,False,9.76
LOAN000687,1941,12,8,20240720,177463.72,True,False,8.71
LOAN000688,917,1,5,20230220,267332.09,True,False,9.9
LOAN000689,546,12,5,20230803,93509.47,True,False,8.28
LOAN000690,1894,9,8,20250726,193262.82,True,True,6.04
LOAN000691,71,3,5,20250824,224086.06,False,False,12.07
LOAN000692,2080,8,7,20240615,427100.46,True,False,6.01
LOAN000693,2018,10,5,20230210,398124.81,True,False,11.39
LOAN000694,472,8,5,20250408,113813.92,False,False,8.89
LOAN000695,81,5,5,20230314,391731.22,True,False,8.13
LOAN000696,709,1,8,20240212,167656.72,True,False,9.36
LOAN000697,599,9,6,20250516,79246.43,True,False,4.96
LOAN000698,1557,13,7,20250329,375025.47,True,False,3.88
LOAN000699,235,3,6,20251219,362026.23,True,False,6.11
LOAN000700,278,10,6,20250620,218438.88,False,False,8.39
LOAN000701,944,2,6,20250505,345647.03,False,False,11.45
LOAN000702,1627,6,8,20250920,362292.41,False,False,8.65
LOAN000703,967,2,6,20240629,157910.12,True,False,8.24
LOAN000704,1943,9,7,20230614,15449.71,True,False,5.7
LOAN000705,1780,9,6,20230318,166037.6,False,False,6.38
LOAN000706,1490,7,8,20240616,44625.83,True,False,3.96
LOAN000707,358,1,7,20240802,190480.22,True,False,4.17
LOAN000708,1795,4,5,20251229,130221.21,False,False,7.77
LOAN000709,411,13,8,20250603,96062.65,True,False,4.22
LOAN000710,2164,2,6,20250213,195595.71,True,False,7.54
LOAN000711,1320,8,7,20230509,412195.2,True,False,4.65
LOAN000712,646,3,7,20230412,277517.93,True,False,6.38
LOAN000713,1001,9,5,20230215,57371.83,True,False,7.04
LOAN000714,876,10,8,20250217,193716.04,True,False,6.77
LOAN000715,929,8,6,20231109,345048.27,False,False,11.05
LOAN000716,1532,8,6,20240531,68631.83,True,False,5.01
LOAN000717,1437,4,5,20241225,190705.48,True,False,6.38
LOAN000718,1209,13,5,20230912,369168.98,False,False,12.47
LOAN000719,970,9,8,20240221,83137.45,True,False,10.36
LOAN000720,1972,11,5,20250602,274046.57,False,False,9.3
LOAN000721,2023,4,5,20251126,120469.78,False,False,4.37
LOAN000722,952,12,6,20241228,245378.74,False,False,9.02
LOAN000723,1712,10,7,20241007,433445.93,True,False,9.58
LOAN000724,813,7,7,20231221,200770.57,True,False,12.45
LOAN000725,1576,1,7,20251129,169211.06,True,False,4.96
LOAN000726,1882,13,8,20250924,278855.06,True,False,5.9
LOAN000727,2097,13,8,20250627,415147.77,True,True,7.35
LOAN000728,1810,6,7,20250407,69028.12,True,False,4.77
LOAN000729,1195,10,6,20231026,293038.45,False,False,6.79
LOAN000730,605,15,6,20231223,164948.6,True,False,9.01
LOAN000731,426,11,7,20240727,101237.32,False,False,4.81
LOAN000732,593,1,7,20230204,296453.6,False,False,3.55
LOAN000733,225,8,7,20241029,408499.51,True,False,5.15
LOAN000734,1176,12,6,20240818,202639.51,False,False,5.4
LOAN000735,262,3,7,20240810,99762.41,True,False,11.02
LOAN000736,937,7,7,20231225,264095.01,False,False,6.3
LOAN000737,452,8,8,20240508,114492.23,False,False,5.42
LOAN000738,815,3,7,20251024,250392.86,True,False,10.08
LOAN000739,984,7,7,20240516,115580.27,False,False,6.49
LOAN000740,215,1,7,20240307,324723.79,True,False,10.14
LOAN000741,1380,6,5,20230727,94880.77,False,False,6.94
LOAN000742,1128,11,7,20241203,391741.06,True,True,10.16
LOAN000743,1323,14,7,20250222,74797.91,True,False,6.97
LOAN000744,1550,11,7,20240820,438035.61,True,False,8.23
LOAN000745,24,10,5,20250810,324267.08,True,False,4.33
LOAN000746,1119,10,7,20250312,374964.46,True,False,8.94
LOAN000747,1193,10,7,20230120,80668.99,True,False,6.92
LOAN000748,644,13,7,20230823,39196.36,True,False,10.49
