application_id,customer_sk,branch_sk,product_sk,date_id,loan_amount,approved,defaulted,interest_rate
LOAN000749,1794,2,7,20231016,335705.79,False,False,7.91
LOAN000750,397,5,8,20250509,204503.35,True,False,7.67
LOAN000751,122,14,6,20251101,18785.12,True,False,6.81
LOAN000752,1150,13,6,20230908,59569.78,True,False,5.16
LOAN000753,1200,2,7,20250322,433028.29,True,True,5.86
LOAN000754,1899,9,5,20240101,218663.99,True,False,11.49
LOAN000755,1354,11,6,20240709,187244.14,True,False,8.26
LOAN000756,1599,12,6,20251227,77616.9,True,False,6.07
LOAN000757,2035,15,5,20230130,228739.14,True,False,6.78
LOAN000758,60,15,6,20230602,19138.55,True,False,7.11
LOAN000759,644,2,7,20240222,367167.38,True,False,4.54
LOAN000760,692,1,6,20240413,10391.66,True,True,4.57
LOAN000761,1089,9,5,20251001,309717.85,False,False,10.65
LOAN000762,1564,1,6,20230302,23829.5,True,True,11.49
LOAN000763,1442,11,8,20230602,283041.76,True,False,8.16
LOAN000764,1623,8,5,20231121,115609.17,False,False,6.85
LOAN000765,1557,8,7,20250812,426244.03,True,False,11.7
LOAN000766,331,1,6,20251025,282208.12,True,False,8.71
LOAN000767,291,14,5,20231111,96324.01,True,False,12.08
LOAN000768,561,6,6,20240210,340415.49,True,True,6.94
LOAN000769,612,3,6,20230207,367492.52,True,False,5.41
LOAN000770,1791,5,7,20231116,97526.44,True,False,10.62
LOAN000771,940,6,8,20230602,252569.98,False,False,8.5
LOAN000772,970,1,8,20230823,259004.53,False,False,4.63
LOAN000773,92,2,8,20240621,158602.47,False,False,8.66
LOAN000774,1439,8,6,20240626,112919.62,True,False,8.04
LOAN000775,1367,12,7,20250710,251551.79,True,False,11.99
LOAN000776,1585,1,5,20251027,112107.56,False,False,7.45
LOAN000777,1297,14,5,20241102,441717.02,True,False,5.18
LOAN000778,931,14,8,20240525,351448.73,True,False,5.09
LOAN000779,1668,11,6,20250624,382820.86,True,False,7.89
LOAN000780,1070,3,5,20230606,437528.35,False,False,5.03
LOAN000781,509,8,7,20250725,310191.0,True,True,9.76
LOAN000782,687,1,8,20240807,324056.2,True,False,4.41
LOAN000783,63,8,7,20231109,131275.32,True,False,6.54
LOAN000784,535,2,6,20250831,147280.85,True,False,9.58
LOAN000785,1584,5,6,20241022,26563.69,True,False,10.07
LOAN000786,1047,13,6,20241102,237909.8,True,False,5.06
LOAN000787,1662,1,6,20231127,103301.17,True,False,4.38
LOAN000788,420,6,8,20231005,207658.37,True,False,8.85
LOAN000789,761,9,8,20251121,262275.48,True,False,12.16
LOAN000790,1706,6,7,20240731,134592.78,False,False,10.36
LOAN000791,316,11,8,20240625,325938.74,True,False,4.05
LOAN000792,1590,9,6,20231128,418642.27,False,False,11.88
LOAN000793,215,14,7,20230321,179558.16,False,False,7.26
LOAN000794,13,5,8,20230307,369179.42,True,True,7.96
LOAN000795,1669,8,7,20241002,360041.91,True,False,3.83
LOAN000796,1121,8,5,20230903,114121.23,True,False,4.32
LOAN000797,757,4,7,20230529,205480.73,True,False,11.19
LOAN000798,1204,2,7,20230319,257264.91,True,False,8.18
LOAN000799,2145,11,8,20250414,166015.89,True,False,4.07
LOAN000800,1314,4,6,20250922,345351.53,True,False,8.64
LOAN000801,531,7,6,20241126,419072.55,False,False,7.39
LOAN000802,667,4,5,20240908,181871.84,True,False,12.27
LOAN000803,1317,10,6,20240228,65238.56,True,False,5.77
LOAN000804,2095,8,6,20250520,220697.57,True,False,8.21
LOAN000805,345,8,5,20250919,247825.05,True,False,5.41
LOAN000806,834,11,8,20250706,417227.93,False,False,9.83
LOAN000807,750,8,5,20240405,117781.05,False,False,6.15
LOAN000808,556,2,8,20230209,396400.59,True,False,6.92
LOAN000809,977,2,5,20240910,251250.79,True,False,4.58
LOAN000810,815,6,5,20241216,114776.29,True,False,7.25
LOAN000811,850,3,8,20230202,295949.55,True,False,6.02
LOAN000812,78,6,6,20231022,427941.16,False,False,5.48
LOAN000813,59,6,8,20230902,350950.29,True,True,6.78
LOAN000814,416,4,8,20230822,375363.59,True,False,11.81
LOAN000815,1490,13,6,20240222,85782.97,False,False,7.92
LOAN000816,228,1,8,20251113,71155.91,True,False,9.85
LOAN000817,817,3,7,20251217,374842.66,True,False,7.01
LOAN000818,984,6,5,20250419,179744.4,False,False,5.33
LOAN000819,1189,13,5,20230310,139327.53,False,False,6.42
LOAN000820,2161,2,7,20230722,71697.28,True,False,6.29
LOAN000821,398,14,8,20250331,408451.09,True,False,6.43
LOAN000822,1715,8,6,20240107,124947.86,False,False,6.96
LOAN000823,1658,9,6,20241127,432202.32,False,False,10.38
LOAN000824,381,12,7,20240817,92378.77,True,False,10.27
LOAN000825,594,14,5,20241213,345273.21,False,False,12.05
LOAN000826,778,7,6,20250410,401210.61,True,False,4.36
LOAN000827,1457,11,8,20230806,205650.29,True,False,9.83
LOAN000828,400,8,5,20240813,438069.22,True,False,4.27
LOAN000829,796,14,5,20250301,166968.27,False,False,7.93
LOAN000830,688,5,8,20250921,187133.4,False,False,7.6
LOAN000831,1663,15,7,20250829,167357.76,True,False,12.24
LOAN000832,1926,1,5,20250806,361853.66,False,False,10.13
LOAN000833,865,12,8,20250222,185994.21,False,False,11.43
LOAN000834,1508,7,8,20230217,43816.0,True,False,4.79
LOAN000835,247,6,5,20240623,429417.92,True,False,8.6
LOAN000836,436,15,6,20240717,73437.08,True,False,12.04
LOAN000837,1805,3,6,20230811,438729.79,False,False,11.43
LOAN000838,15,7,6,20251222,108873.92,True,False,6.01
LOAN000839,267,5,6,20240928,184323.84,True,False,8.71
LOAN000840,286,12,8,20240109,446497.27,False,False,12.11
LOAN000841,1667,12,6,20230419,414670.3,True,False,4.3
LOAN000842,1229,4,6,20230713,341210.52,True,False,11.39
LOAN000843,1841,6,8,20250313,151309.23,True,False,5.48
LOAN000844,423,12,5,20231222,337301.79,False,False,4.32
LOAN000845,1718,1,8,20250817,423504.47,True,False,4.9
LOAN000846,1125,5,6,20230504,206976.96,False,False,12.35
LOAN000847,2216,1,7,20240127,444722.66,True,False,10.48
LOAN000848,1683,5,6,20240808,377956.44,True,False,12.2
LOAN000849,1258,1,6,20230323,417488.42,False,False,9.1
LOAN000850,1533,10,5,20240724,331108.41,False,False,8.84
LOAN000851,1142,13,5,20240529,228909.88,True,False,11.43
LOAN000852,1522,7,5,20230924,332635.25,True,False,11.24
LOAN000853,327,3,7,20240210,44968.11,True,False,8.69
LOAN000854,928,15,5,20250902,149623.54,False,False,8.12
LOAN000855,423,4,6,20250714,276608.52,True,False,11.11
LOAN000856,1952,11,5,20250925,16281.22,False,False,4.98
LOAN000857,1184,1,5,20240326,414807.69,False,False,12.21
LOAN000858,679,12,8,20240312,26829.36,True,False,6.49
LOAN000859,2203,5,5,20230302,6359.03,True,False,10.32
LOAN000860,535,11,7,20230909,307509.2,True,False,8.58
LOAN000861,438,13,7,20240823,311864.21,True,False,8.34
LOAN000862,1552,5,6,20250618,109000.85,True,False,10.29
LOAN000863,269,5,7,20250426,352908.44,True,False,11.19
LOAN000864,1061,3,6,20240221,429426.35,False,False,10.23
LOAN000865,1107,4,5,20251221,26438.31,True,False,3.69
LOAN000866,814,6,8,20230110,333462.06,False,False,4.0
LOAN000867,1062,15,8,20230718,143543.18,False,False,4.73
LOAN000868,544,2,6,20241227,436067.16,False,False,6.35
LOAN000869,232,10,8,20240618,26705.81,False,False,12.05
LOAN000870,1107,7,7,20250522,274717.48,True,False,3.82
LOAN000871,229,12,6,20230726,375345.75,True,False,4.87
LOAN000872,934,7,7,20231215,361491.45,True,False,8.92
LOAN000873,2209,15,7,20231022,81347.62,True,False,10.27
LOAN000874,1265,12,7,20240829,205618.23,False,False,9.24
LOAN000875,24,15,5,20230204,391542.35,True,False,5.84
LOAN000876,34,2,8,20250309,165955.16,True,False,12.48
LOAN000877,46,9,5,20250708,229635.28,False,False,8.53
LOAN000878,159,15,8,20230717,129876.47,True,False,7.24
LOAN000879,1314,10,6,20230521,226695.18,True,False,5.83
LOAN000880,2121,1,6,20251216,108689.19,True,False,8.9
LOAN000881,1845,4,7,20251012,84275.85,False,False,8.48
LOAN000882,1046,2,5,20240419,318383.88,True,False,5.28
LOAN000883,847,11,6,20251215,336153.37,True,False,6.74
LOAN000884,1914,7,8,20240408,446642.03,True,False,12.31
LOAN000885,1872,1,5,20250718,359770.4,True,False,6.58
LOAN000886,356,5,7,20231206,421870.14,True,False,12.49
LOAN000887,154,11,7,20240226,209100.8,True,False,9.03
LOAN000888,444,14,8,20231224,4682.18,True,False,3.89
LOAN000889,1255,15,5,20230107,226267.82,True,True,8.98
LOAN000890,1137,8,7,20230228,141952.07,True,False,4.39
LOAN000891,1662,6,6,20240518,352457.92,False,False,7.27
LOAN000892,461,8,5,20251108,292684.08,True,False,9.35
LOAN000893,962,7,6,20250703,246983.73,True,False,5.11
LOAN000894,2155,4,5,20230402,278004.44,True,False,6.4
LOAN000895,473,5,5,20240819,368968.09,True,False,5.24
LOAN000896,513,7,7,20250223,132434.49,True,False,7.46
LOAN000897,128,10,8,20250213,333525.88,True,False,9.99
LOAN000898,1276,12,5,20240214,153025.26,True,False,8.1
LOAN000899,1462,5,5,20250331,106937.1,True,False,10.43
LOAN000900,1177,8,7,20250418,90126.03,True,False,10.87
LOAN000901,708,12,8,20241022,421715.12,True,False,12.42
LOAN000902,739,15,8,20240110,385919.05,True,False,5.5
LOAN000903,435,1,5,20231127,188598.11,True,False,4.3
LOAN000904,1470,12,5,20251128,75719.01,True,False,3.95
LOAN000905,497,13,8,20250716,289207.38,True,True,8.3
LOAN000906,1397,11,8,20240303,412821.74,True,False,7.67
LOAN000907,773,8,5,20240414,289753.4,True,False,7.11
LOAN000908,1690,15,6,20230110,373596.75,True,False,11.84
LOAN000909,1771,12,8,20230924,195415.82,True,False,4.24
LOAN000910,1085,10,8,20241025,75264.05,True,False,9.98
LOAN000911,2037,15,8,20250110,147719.82,True,False,10.57
LOAN000912,2,1,6,20230212,337892.29,True,False,9.75
LOAN000913,1664,15,8,20241209,366769.16,True,False,10.31
LOAN000914,954,3,8,20240304,285399.38,False,False,3.54
LOAN000915,1612,15,6,20230326,233023.39,True,False,8.86
LOAN000916,1658,8,6,20250530,432369.36,True,False,9.35
LOAN000917,1144,8,7,20240922,259812.24,True,True,8.37
LOAN000918,313,9,8,20240123,48275.26,True,False,7.35
LOAN000919,1273,4,6,20251016,62191.35,True,False,3.97
LOAN000920,590,2,6,20250612,149602.2,True,False,9.31
LOAN000921,261,11,7,20230107,390325.21,False,False,10.79
LOAN000922,1710,8,6,20231108,134021.05,True,False,3.91
LOAN000923,2181,13,7,20240223,182399.82,False,False,6.33
LOAN000924,1646,10,8,20230819,168326.51,True,False,8.53
LOAN000925,781,5,7,20240508,15625.26,True,False,6.84
LOAN000926,1237,8,8,20240126,252267.72,True,False,7.38
LOAN000927,60,2,7,20230226,300918.57,True,False,5.18
LOAN000928,623,9,6,20240701,70914.99,True,False,6.27
LOAN000929,1622,14,6,20240325,47574.7,True,False,5.63
LOAN000930,1984,7,7,20250502,40933.2,False,False,7.12
LOAN000931,380,15,6,20240328,320732.32,False,False,6.08
LOAN000932,524,14,7,20231229,3671.45,True,False,8.51
LOAN000933,1408,5,8,20230202,311989.81,True,False,7.02
LOAN000934,459,10,5,20250712,135055.96,True,False,7.92
LOAN000935,381,7,8,20230104,47355.37,True,False,9.3
LOAN000936,1843,7,8,20230404,330517.12,True,False,9.84
LOAN000937,227,11,6,20231125,149242.79,True,False,11.08
LOAN000938,750,5,6,20230509,426188.25,False,False,6.17
LOAN000939,2209,1,5,20240623,119698.2,False,False,9.84
LOAN000940,319,3,6,20240512,319310.32,True,False,8.09
LOAN000941,1460,10,5,20250530,415647.36,True,False,4.82
LOAN000942,1197,8,7,20230416,215860.46,True,False,3.82
LOAN000943,2146,6,8,20230227,25589.86,True,False,3.98
LOAN000944,1179,13,5,20240308,222321.1,False,False,8.8
LOAN000945,1735,10,5,20251006,3562.4,True,True,9.19
LOAN000946,1820,13,5,20250612,221385.94,True,False,5.51
LOAN000947,516,4,6,20231120,8764.85,False,False,4.9
LOAN000948,2029,15,6,20250204,270948.84,False,False,9.43
LOAN000949,2216,15,5,20240217,291883.42,False,False,4.88
LOAN000950,475,2,8,20230916,410224.01,True,False,7.2
LOAN000951,1794,2,8,20230718,346067.33,True,False,5.0
LOAN000952,330,14,6,20240218,212814.78,True,False,8.19
LOAN000953,1379,8,5,20240716,347119.15,True,False,9.09
LOAN000954,1415,8,8,20250507,180887.52,True,False,6.04
LOAN000955,1618,10,5,20250508,437884.62,True,False,6.06
LOAN000956,148,2,6,20230410,60004.32,True,False,6.2
LOAN000957,585,15,7,20230605,148467.51,True,False,4.65
LOAN000958,101,10,8,20230325,319249.01,True,False,9.07
LOAN000959,2087,13,8,20240126,143843.73,True,False,12.44
LOAN000960,136,7,5,20240804,295444.96,True,False,9.83
LOAN000961,1641,7,6,20231215,251617.83,True,False,8.46
LOAN000962,1198,1,5,20241022,10969.98,True,False,10.44
LOAN000963,201,4,8,20240624,410011.86,True,False,4.6
LOAN000964,1000,6,8,20230130,358442.45,True,False,8.31
LOAN000965,176,12,5,20230222,129818.5,True,False,11.79
LOAN000966,1027,13,6,20231215,9782.16,True,False,5.97
LOAN000967,1715,12,8,20250307,399039.92,False,False,7.83
LOAN000968,2160,9,5,20240712,270316.97,False,False,10.25
LOAN000969,960,1,7,20240615,68292.18,True,False,5.44
LOAN000970,1533,1,8,20251205,449385.73,False,False,5.64
LOAN000971,1397,11,7,20250521,243562.72,False,False,6.19
LOAN000972,2161,12,5,20240321,383436.01,True,False,12.16
LOAN000973,1085,1,8,20240114,65299.0,True,False,8.91
LOAN000974,2171,14,8,20240609,365586.29,True,False,10.91
LOAN000975,853,12,5,20250721,199320.56,True,False,5.53
LOAN000976,747,3,7,20250115,175438.69,True,False,10.26
LOAN000977,1807,5,6,20240505,447212.5,True,False,8.49
LOAN000978,853,11,5,20240307,89415.74,True,False,3.88
LOAN000979,2091,15,6,20250927,424773.05,True,False,7.85
LOAN000980,1478,12,6,20250518,323033.52,True,False,9.44
LOAN000981,743,13,8,20250808,401110.34,True,False,5.89
LOAN000982,662,14,5,20240909,199890.6,False,False,11.72
LOAN000983,971,7,6,20240119,264338.13,True,False,4.14
LOAN000984,210,12,8,20241004,89128.91,True,False,5.63
LOAN000985,1097,13,5,20230217,447215.9,True,False,5.52
LOAN000986,523,8,8,20240303,391618.46,True,False,4.2
LOAN000987,1253,10,5,20230606,83410.87,True,False,11.35
LOAN000988,1239,2,8,20240304,404723.54,False,False,5.09
LOAN000989,1037,3,7,20251103,104973.78,True,False,8.28
LOAN000990,631,5,7,20231102,25601.96,False,False,12.01
LOAN000991,1712,12,6,20240712,164210.37,True,False,7.9
LOAN000992,1669,13,8,20231214,49061.66,True,False,3.79
LOAN000993,732,15,7,20250626,211581.97,False,False,4.6
LOAN000994,240,5,7,20240601,284382.77,True,False,10.65
LOAN000995,392,7,5,20230707,16188.67,True,True,9.01
LOAN000996,128,8,8,20230311,367400.78,True,False,7.45
LOAN000997,1727,13,8,20241109,431947.69,True,False,4.5
LOAN000998,1609,5,5,20230504,146697.04,True,False,5.57
LOAN000999,372,7,7,20250215,448293.64,True,False,6.15
LOAN001000,1269,10,5,20240729,175791.18,False,False,11.13
LOAN001001,2162,6,6,20230421,418623.65,True,False,11.94
LOAN001002,1843,7,8,20241226,252059.28,True,True,9.47
LOAN001003,23,7,6,20240502,158428.93,True,False,8.96
LOAN001004,587,12,7,20240730,137631.13,True,False,10.21
LOAN001005,1895,15,7,20230826,139630.13,True,False,11.41
LOAN001006,1042,13,6,20240527,66280.78,True,False,8.65
LOAN001007,446,13,5,20240614,235262.62,True,False,5.87
LOAN001008,2113,2,7,20240620,14544.94,True,False,4.84
LOAN001009,1767,8,7,20230620,435642.12,True,False,11.97
LOAN001010,459,12,7,20240112,55446.72,True,False,6.87
LOAN001011,2099,6,8,20230520,210376.73,True,False,7.8
LOAN001012,945,6,8,20240830,135871.28,True,False,11.72
LOAN001013,37,8,8,20230301,409003.79,True,False,3.67
LOAN001014,1935,4,5,20241222,293200.62,True,True,4.17
LOAN001015,2044,14,8,20230711,269678.95,True,False,11.3
LOAN001016,1715,14,5,20250723,292989.87,True,False,7.72
LOAN001017,823,1,5,20230202,431137.29,True,False,10.22
LOAN001018,1114,2,6,20231205,113690.6,True,False,6.98
LOAN001019,507,7,5,20250122,342424.15,True,False,3.67
LOAN001020,2180,12,6,20250117,30655.56,False,False,11.23
LOAN001021,707,1,7,20250509,21239.8,True,False,9.61
LOAN001022,1025,1,6,20231103,144869.87,True,False,10.93
LOAN001023,67,13,5,20250609,381611.04,False,False,12.08
LOAN001024,1837,2,7,20251110,44806.2,True,False,7.31
LOAN001025,1864,11,7,20240202,259133.45,True,False,11.74
LOAN001026,683,14,6,20251007,121398.34,True,False,4.14
LOAN001027,153,12,5,20241104,92390.55,True,False,7.96
LOAN001028,1680,15,6,20230626,307110.85,True,False,9.72
LOAN001029,581,12,8,20230627,35449.16,True,False,10.35
LOAN001030,745,8,5,20231106,297787.25,False,False,7.17
LOAN001031,611,3,8,20230613,257846.65,True,False,10.41
LOAN001032,1616,1,5,20241211,119417.55,True,False,11.96
LOAN001033,2172,13,5,20251117,63719.89,True,False,11.62
LOAN001034,1785,15,8,20250402,333904.36,True,False,9.44
LOAN001035,1827,1,5,20230322,39142.78,True,False,11.77
LOAN001036,1358,7,5,20240226,134308.0,True,False,10.21
LOAN001037,1087,11,6,20240118,398391.03,False,False,5.7
LOAN001038,2056,9,7,20231123,411741.15,False,False,9.01
LOAN001039,2115,8,6,20240626,297246.24,True,False,11.73
LOAN001040,1828,5,6,20230115,237977.25,True,False,7.47
LOAN001041,1242,6,5,20231207,285687.83,True,False,8.49
LOAN001042,999,12,8,20231218,29541.12,False,False,5.12
LOAN001043,90,10,6,20241113,8077.78,True,False,4.47
LOAN001044,1473,5,7,20251104,328972.65,True,False,3.54
LOAN001045,74,7,5,20250523,138373.67,True,False,7.54
LOAN001046,802,4,6,20241101,422139.89,True,False,6.44
LOAN001047,1633,10,6,20241020,352842.58,False,False,7.18
LOAN001048,1058,9,6,20250223,46124.14,True,False,4.39
LOAN001049,871,8,8,20241228,195730.35,False,False,4.02
LOAN001050,651,7,5,20230210,258085.42,True,False,7.94
LOAN001051,141,3,8,20241023,316735.76,True,False,5.17
LOAN001052,1588,12,8,20240925,267632.31,True,False,5.07
LOAN001053,1790,4,8,20250915,325560.7,True,False,6.26
LOAN001054,1936,7,8,20230326,277258.46,True,False,11.44
LOAN001055,1228,15,6,20240508,220728.89,False,False,5.23
LOAN001056,1905,14,5,20231222,398983.06,True,False,6.73
LOAN001057,479,2,5,20230312,329153.29,True,False,6.38
LOAN001058,578,11,6,20240409,135600.52,True,False,9.28
LOAN001059,1894,2,7,20240903,72027.52,False,False,11.3
LOAN001060,787,11,6,20230921,175655.55,False,False,3.67
LOAN001061,1819,8,5,20250118,138835.54,True,False,10.56
LOAN001062,916,14,5,20240216,386992.77,True,False,8.61
LOAN001063,1549,10,8,20240526,133760.97,True,False,8.25
LOAN001064,251,12,7,20240522,376696.13,True,False,6.34
LOAN001065,1339,14,7,20240609,174675.76,False,False,8.36
LOAN001066,1496,12,5,20250402,399437.91,True,False,8.74
LOAN001067,405,11,7,20250813,95011.59,True,True,4.3
LOAN001068,354,9,6,20250430,44566.25,False,False,12.05
LOAN001069,243,15,6,20250910,370440.79,True,False,10.39
LOAN001070,1962,13,8,20240125,224371.33,True,False,9.55
LOAN001071,113,9,8,20240928,59043.98,True,False,9.09
LOAN001072,1005,15,8,20250504,365229.77,True,False,4.06
LOAN001073,1238,11,5,20250420,134675.39,True,False,4.49
LOAN001074,2125,3,7,20230406,118581.71,True,False,10.45
LOAN001075,1712,8,7,20250429,150758.03,True,False,9.71
LOAN001076,1893,7,5,20230426,348439.53,False,False,10.85
LOAN001077,248,11,6,20251209,393272.2,True,False,8.88
LOAN001078,1461,11,6,20230224,127726.64,True,False,4.86
LOAN001079,969,1,5,20251016,227661.48,True,False,4.43
LOAN001080,1746,2,8,20230411,410004.34,True,False,7.48
LOAN001081,1258,5,6,20250329,393096.9,False,False,9.88
LOAN001082,1198,13,6,20240605,386033.47,True,False,11.46
LOAN001083,1591,9,5,20230424,25875.49,True,False,10.03
LOAN001084,581,9,8,20250125,103493.37,True,False,12.4
LOAN001085,1238,10,5,20250830,350724.53,True,False,3.53
LOAN001086,2075,4,6,20240116,417482.51,True,False,6.13
LOAN001087,1879,7,5,20231209,188660.81,True,False,9.01
LOAN001088,1370,7,6,20230904,412506.79,True,True,11.85
LOAN001089,860,11,8,20240827,254435.35,False,False,6.35
LOAN001090,1487,15,5,20250428,127077.09,False,False,6.78
LOAN001091,1894,13,5,20240513,82870.13,False,False,9.53
LOAN001092,734,7,8,20251105,238455.32,True,False,10.46
LOAN001093,2205,10,7,20250612,44161.87,True,False,7.1
LOAN001094,640,4,5,20240331,109458.56,False,False,8.32
LOAN001095,1253,7,6,20230521,211773.3,True,False,7.55
LOAN001096,226,1,7,20250104,143412.83,False,False,10.04
LOAN001097,226,11,6,20240101,217742.33,False,False,5.32
LOAN001098,1489,4,7,20231019,247256.47,True,False,8.87
LOAN001099,89,2,5,20230128,11578.1,False,False,5.33
LOAN001100,1682,1,5,20230208,110596.95,True,False,5.73
LOAN001101,1759,8,8,20250215,109002.95,True,False,5.94
LOAN001102,18,10,7,20250708,119701.8,True,False,11.46
LOAN001103,8,7,8,20241129,145202.25,False,False,6.65
LOAN001104,129,5,5,20240407,121247.41,True,False,12.21
LOAN001105,213,3,8,20240403,241899.88,True,False,8.99
LOAN001106,888,4,8,20230612,331498.29,True,False,6.5
LOAN001107,1682,6,6,20240608,436013.63,True,False,4.87
LOAN001108,188,10,8,20241023,207100.94,True,False,4.81
LOAN001109,528,8,8,20230128,356088.33,True,False,4.47
LOAN001110,599,12,7,20250206,250147.02,True,False,4.44
LOAN001111,913,13,5,20230222,204792.53,False,False,6.02
LOAN001112,1467,5,5,20250123,406676.95,True,False,3.98
LOAN001113,2071,1,8,20231216,293172.06,True,False,9.76
LOAN001114,1091,4,7,20240101,400263.98,False,False,11.4
LOAN001115,421,6,8,20230710,439721.22,False,False,5.79
LOAN001116,1579,2,6,20241226,125121.77,False,False,7.08
LOAN001117,2069,9,6,20241015,242834.49,False,False,6.8
LOAN001118,1216,3,7,20230627,333652.79,False,False,3.58
LOAN001119,1699,3,8,20241126,9909.13,False,False,9.94
LOAN001120,1269,5,8,20240714,397638.31,True,False,10.49
LOAN001121,821,14,6,20240621,54457.04,True,False,11.91
LOAN001122,1090,14,6,20250817,235816.85,True,False,10.18
LOAN001123,1646,1,6,20240325,92068.7,False,False,8.44
LOAN001124,185,3,5,20250924,149867.24,True,False,12.27
