application_id,customer_sk,branch_sk,product_sk,date_id,loan_amount,approved,defaulted,interest_rate
LOAN001125,1636,6,6,20241031,214439.87,True,False,10.3
LOAN001126,1906,2,5,20240922,272247.91,True,False,4.35
LOAN001127,987,8,8,20240710,245231.63,True,True,8.36
LOAN001128,8,2,6,20240914,322637.79,True,False,6.4
LOAN001129,616,11,8,20231012,387572.15,True,False,9.1
LOAN001130,710,9,6,20230617,19624.91,False,False,9.86
LOAN001131,1048,7,8,20250630,408321.18,True,False,9.65
LOAN001132,526,13,6,20250122,172238.79,False,False,8.82
LOAN001133,1487,12,8,20250605,78786.43,True,False,8.91
LOAN001134,1834,3,6,20250907,226444.75,True,False,3.74
LOAN001135,793,9,8,20250827,146206.67,False,False,5.22
LOAN001136,1955,5,5,20240327,177012.06,False,False,5.68
LOAN001137,878,14,7,20251209,375743.42,True,False,9.78
LOAN001138,1929,14,7,20240423,333571.4,False,False,6.75
LOAN001139,2181,7,6,20250328,3543.97,True,False,5.47
LOAN001140,685,14,8,20240621,340373.6,True,False,8.93
LOAN001141,1189,6,5,20250703,243283.02,True,False,6.02
LOAN001142,64,11,7,20240715,35932.56,True,True,10.56
LOAN001143,1061,2,5,20250123,19317.69,True,False,4.03
LOAN001144,1891,7,6,20231224,134130.99,True,False,8.66
LOAN001145,676,4,7,20230501,446517.48,False,False,4.32
LOAN001146,2151,7,5,20250215,213980.52,True,False,8.92
LOAN001147,719,8,5,20231209,370751.15,False,False,9.71
LOAN001148,422,13,6,20240127,363868.23,False,False,8.2
LOAN001149,1582,3,8,20230307,196418.92,True,False,9.07
LOAN001150,1305,11,6,20240106,405590.12,True,False,8.46
LOAN001151,1961,3,5,20251224,273305.72,False,False,6.54
LOAN001152,1530,5,7,20240316,269062.41,True,False,9.15
LOAN001153,1209,15,8,20250616,339534.62,True,False,8.65
LOAN001154,1749,14,7,20240424,90502.53,True,False,8.74
LOAN001155,1093,9,7,20240621,135446.39,True,False,4.29
LOAN001156,239,13,8,20250823,371794.04,True,False,4.09
LOAN001157,935,8,7,20250222,285003.05,True,True,12.4
LOAN001158,1964,2,7,20250119,41253.39,True,False,5.48
LOAN001159,904,10,6,20240814,342840.29,True,True,4.37
LOAN001160,1671,8,7,20250630,375060.81,True,False,3.5
LOAN001161,1095,3,7,20250703,400696.41,False,False,4.1
LOAN001162,1767,8,5,20240512,415046.97,False,False,11.28
LOAN001163,2130,14,6,20251119,243724.28,True,False,10.5
LOAN001164,1100,12,5,20240301,35544.83,True,False,4.72
LOAN001165,573,2,8,20251126,167440.73,False,False,8.34
LOAN001166,96,6,5,20240604,390959.99,True,False,8.38
LOAN001167,1787,7,8,20230929,300011.92,True,False,9.62
LOAN001168,409,2,8,20230519,395150.52,True,False,10.49
LOAN001169,158,3,5,20240814,439709.57,True,False,3.68
LOAN001170,1097,14,6,20240921,95107.25,True,False,11.87
LOAN001171,1700,6,7,20240409,356914.66,True,False,5.91
LOAN001172,357,10,8,20230509,438462.5,True,False,11.33
LOAN001173,1312,9,8,20250410,30966.44,False,False,10.8
LOAN001174,574,9,7,20250204,353450.45,False,False,5.49
LOAN001175,758,6,6,20251109,301822.44,True,False,12.23
LOAN001176,1545,1,8,20240229,304789.22,True,False,10.82
LOAN001177,20,10,5,20230824,46525.16,False,False,10.05
LOAN001178,799,7,8,20230219,93730.11,True,False,4.15
LOAN001179,620,5,7,20251130,249330.69,True,False,10.26
LOAN001180,1709,12,5,20250525,246941.7,False,False,11.88
LOAN001181,81,1,8,20231014,313658.52,False,False,4.56
LOAN001182,126,13,5,20241130,420664.15,False,False,4.88
LOAN001183,2193,11,6,20240513,341698.44,True,True,4.84
LOAN001184,272,6,7,20241217,449363.96,True,False,6.49
LOAN001185,849,8,5,20231004,224176.34,True,False,7.7
LOAN001186,448,13,8,20240310,47649.95,False,False,7.95
LOAN001187,485,10,5,20250722,68978.69,False,False,10.72
LOAN001188,1423,15,5,20230810,431324.42,True,False,10.77
LOAN001189,1457,13,6,20240707,195116.67,True,False,3.52
LOAN001190,1102,7,6,20250517,18416.27,False,False,7.96
LOAN001191,1445,13,6,20251028,306410.31,True,False,10.88
LOAN001192,2187,9,7,20240707,270590.12,False,False,12.3
LOAN001193,1069,15,8,20230711,223212.56,False,False,8.9
LOAN001194,1536,11,7,20251216,105085.84,False,False,6.56
LOAN001195,1205,1,6,20250328,308043.02,True,False,8.91
LOAN001196,798,12,7,20230112,167602.7,True,False,4.51
LOAN001197,1270,9,7,20230619,155491.62,False,False,3.9
LOAN001198,2191,13,8,20250908,262183.72,True,False,6.41
LOAN001199,56,14,8,20230819,172172.13,True,False,8.68
LOAN001200,1288,3,7,20231116,262416.93,True,False,8.8
LOAN001201,954,11,7,20240409,222232.86,True,False,7.89
LOAN001202,634,12,8,20230701,369906.31,True,False,7.71
LOAN001203,621,3,7,20250802,242141.51,True,False,12.39
LOAN001204,389,3,7,20240711,83110.42,False,False,10.04
LOAN001205,2216,2,7,20230219,213987.86,True,False,10.97
LOAN001206,1123,9,5,20230812,183006.59,True,False,6.23
LOAN001207,1948,15,7,20240127,95088.22,True,False,11.35
LOAN001208,406,11,6,20231018,323811.15,True,False,4.19
LOAN001209,1875,2,7,20230716,321643.63,False,False,3.82
LOAN001210,1589,1,6,20230414,83368.63,False,False,8.84
LOAN001211,643,1,5,20250610,209652.63,True,False,11.06
LOAN001212,1529,11,8,20240604,274334.89,True,False,12.18
LOAN001213,793,5,8,20241109,385122.23,False,False,6.56
LOAN001214,1827,14,7,20230910,375699.62,True,False,11.33
LOAN001215,206,1,6,20230311,436436.8,True,True,3.61
LOAN001216,1846,10,8,20230624,393885.45,True,False,4.13
LOAN001217,734,14,7,20230524,238595.91,True,False,7.23
LOAN001218,474,12,6,20241124,414106.97,True,False,7.15
LOAN001219,2178,5,5,20251009,269027.12,False,False,9.73
LOAN001220,1498,3,6,20230315,10525.33,True,False,8.82
LOAN001221,2176,4,5,20240914,234060.34,False,False,8.85
LOAN001222,775,9,8,20240227,35933.34,False,False,4.0
LOAN001223,139,15,7,20230918,81539.86,True,False,11.33
LOAN001224,2183,15,5,20230407,161699.04,True,False,7.41
LOAN001225,1926,10,6,20230328,176794.49,True,False,9.93
LOAN001226,258,13,5,20241225,118245.05,True,False,4.12
LOAN001227,1907,5,6,20250519,171422.35,False,False,10.05
LOAN001228,2113,8,8,20230409,411905.68,True,False,3.96
LOAN001229,1106,14,7,20240520,365102.26,True,False,4.1
LOAN001230,1307,6,8,20251120,150135.96,True,False,3.7
LOAN001231,1288,13,8,20240325,410370.68,True,False,9.86
LOAN001232,1998,4,5,20250801,167372.58,True,False,6.9
LOAN001233,848,3,5,20241005,288649.6,False,False,4.31
LOAN001234,1156,3,6,20230501,66981.79,False,False,11.13
LOAN001235,2214,7,8,20240320,92636.26,True,False,10.04
LOAN001236,1407,5,8,20250925,103159.7,True,False,4.29
LOAN001237,950,4,5,20240426,405214.5,True,False,11.62
LOAN001238,1537,9,8,20231017,273179.73,True,False,7.66
LOAN001239,2104,5,6,20251018,249636.45,True,False,7.17
LOAN001240,720,9,8,20240625,341214.23,True,True,10.29
LOAN001241,531,7,8,20250526,368902.87,False,False,8.21
LOAN001242,2208,11,6,20240722,361001.15,True,False,4.9
LOAN001243,375,14,8,20230619,15500.36,True,True,9.33
LOAN001244,1316,10,7,20230820,49253.26,False,False,8.46
LOAN001245,1747,4,7,20251115,325063.98,False,False,7.16
LOAN001246,2004,3,6,20231016,21654.98,False,False,11.48
LOAN001247,1253,2,6,20240701,21373.78,False,False,11.64
LOAN001248,1249,7,5,20250110,25578.5,True,False,10.12
LOAN001249,1908,14,8,20240113,416331.35,False,False,11.66
LOAN001250,311,11,8,20231231,402236.44,True,False,11.45
LOAN001251,1729,12,7,20240906,230663.56,True,False,8.52
LOAN001252,118,8,5,20230825,279633.43,True,False,11.56
LOAN001253,217,13,8,20250309,377495.87,True,False,10.55
LOAN001254,1747,1,7,20240803,304724.44,True,False,9.07
LOAN001255,1367,5,6,20250414,415265.15,True,False,5.23
LOAN001256,881,11,7,20251121,88340.8,True,False,12.34
LOAN001257,813,10,6,20231024,249815.25,False,False,7.85
LOAN001258,1461,8,6,20240407,383066.73,False,False,11.15
LOAN001259,1635,7,6,20240422,81115.91,False,False,5.06
LOAN001260,926,6,5,20250218,358278.61,True,False,10.57
LOAN001261,633,10,8,20250322,102883.64,True,False,11.07
LOAN001262,1562,1,7,20230821,217062.91,True,False,7.73
LOAN001263,1699,2,5,20250918,443590.73,True,False,8.17
LOAN001264,263,7,8,20250710,63396.33,False,False,6.02
LOAN001265,1065,10,5,20230109,151489.59,True,True,12.13
LOAN001266,343,15,6,20250304,120288.75,False,False,7.37
LOAN001267,1122,6,7,20240315,337836.73,False,False,5.97
LOAN001268,728,2,7,20240228,316335.64,False,False,5.37
LOAN001269,2174,12,8,20231126,110647.83,True,False,12.38
LOAN001270,1749,3,5,20231015,167287.1,False,False,10.07
LOAN001271,974,12,8,20231114,378348.27,False,False,6.62
LOAN001272,677,10,8,20240205,162011.94,True,False,10.46
LOAN001273,1911,7,5,20240728,273936.6,False,False,6.76
LOAN001274,1490,2,7,20240102,337805.6,True,False,11.27
LOAN001275,98,1,8,20230304,107297.15,True,False,3.72
LOAN001276,1776,2,6,20241202,124817.89,True,False,9.57
LOAN001277,1265,5,5,20230325,412033.01,False,False,11.27
LOAN001278,232,9,5,20230407,101532.43,False,False,11.43
LOAN001279,1341,2,8,20250625,365207.81,True,False,10.11
LOAN001280,65,14,5,20240215,310325.64,False,False,10.76
LOAN001281,66,2,7,20240928,388054.82,False,False,10.87
LOAN001282,1852,7,7,20250608,56588.06,True,False,10.0
LOAN001283,1125,13,7,20230527,378904.29,True,False,5.17
LOAN001284,23,9,6,20250228,97781.3,True,False,10.57
LOAN001285,620,5,7,20231201,156080.28,False,False,7.1
LOAN001286,1365,1,6,20240127,170967.36,True,True,5.42
LOAN001287,528,10,8,20250707,422579.84,True,False,10.75
LOAN001288,1792,7,7,20230113,114241.52,True,False,4.45
LOAN001289,1445,10,7,20250326,168929.37,False,False,7.24
LOAN001290,1443,14,7,20230701,5177.28,True,False,11.48
LOAN001291,6,1,5,20250112,383375.18,True,False,11.15
LOAN001292,31,13,8,20231127,362999.86,True,False,10.1
LOAN001293,391,14,8,20240217,286265.27,True,False,12.14
LOAN001294,1358,14,6,20241031,320855.0,True,False,9.17
LOAN001295,1104,5,5,20250604,355393.64,True,False,5.72
LOAN001296,1736,6,6,20231216,435281.2,True,False,3.67
LOAN001297,356,5,5,20230720,292485.43,True,False,4.19
LOAN001298,284,5,6,20230404,384281.04,True,False,12.21
LOAN001299,1107,3,8,20240522,185057.61,False,False,11.21
LOAN001300,1685,3,7,20231230,152403.16,False,False,4.93
LOAN001301,1207,2,6,20240428,125938.93,True,False,6.22
LOAN001302,1324,12,8,20251104,284539.28,True,False,10.67
LOAN001303,112,3,8,20240201,93937.01,False,False,4.29
LOAN001304,1602,15,5,20251214,101300.03,True,False,6.17
LOAN001305,515,1,7,20241013,127356.97,False,False,5.48
LOAN001306,792,4,7,20241007,210768.09,True,False,11.2
LOAN001307,529,9,6,20250607,46956.13,True,False,11.26
LOAN001308,2048,1,6,20250504,224659.78,True,False,9.44
LOAN001309,87,9,8,20250629,367284.47,False,False,6.24
LOAN001310,104,10,8,20240120,429497.1,True,False,4.25
LOAN001311,1136,6,7,20230611,238394.57,False,False,5.79
LOAN001312,825,5,7,20250417,184759.94,False,False,7.54
LOAN001313,639,6,7,20230315,411701.25,True,False,7.47
LOAN001314,1970,1,5,20241012,314680.65,True,False,12.07
LOAN001315,889,14,6,20250710,223550.6,True,False,7.17
LOAN001316,2032,14,6,20230211,437889.86,True,False,10.95
LOAN001317,395,12,5,20241015,423018.26,True,False,7.08
LOAN001318,553,9,6,20230413,313953.33,True,False,5.75
LOAN001319,481,5,7,20250218,389888.26,True,False,11.9
LOAN001320,921,14,8,20241105,122004.17,False,False,4.44
LOAN001321,276,13,5,20250320,91929.17,False,False,9.2
LOAN001322,78,11,8,20251101,123938.11,True,False,9.25
LOAN001323,1920,11,8,20240808,158884.54,True,False,11.75
LOAN001324,74,6,7,20250408,204763.76,True,False,7.98
LOAN001325,476,13,8,20230828,157933.1,True,False,4.16
LOAN001326,1638,13,5,20230421,223149.03,True,False,10.47
LOAN001327,1103,10,7,20250723,428950.61,False,False,4.19
LOAN001328,1635,15,8,20250316,359234.09,False,False,5.9
LOAN001329,1207,9,7,20251230,370622.1,True,False,6.58
LOAN001330,507,14,5,20231104,53266.09,True,False,9.01
LOAN001331,111,14,7,20240619,402469.17,True,False,5.13
LOAN001332,1323,14,8,20240815,11768.64,True,False,11.45
LOAN001333,1311,13,5,20230921,314627.67,True,False,10.78
LOAN001334,1342,15,7,20230327,28807.33,True,False,11.51
LOAN001335,557,3,6,20250302,189781.9,True,False,11.58
LOAN001336,1696,4,6,20230701,31086.27,True,False,11.46
LOAN001337,324,14,6,20250314,303672.69,False,False,8.49
LOAN001338,307,7,6,20230111,29677.81,True,False,9.7
LOAN001339,2015,15,8,20240607,269802.83,True,False,10.04
LOAN001340,1825,2,8,20240120,323089.13,True,False,7.49
LOAN001341,1251,9,5,20250630,93697.19,True,False,11.77
LOAN001342,1347,3,8,20231011,416664.13,True,False,5.41
LOAN001343,605,4,6,20240113,284532.69,True,False,5.33
LOAN001344,1479,8,8,20231114,387828.58,False,False,4.38
LOAN001345,1895,15,5,20251207,445608.43,False,False,9.0
LOAN001346,2073,7,6,20241120,12264.84,False,False,11.44
LOAN001347,814,2,6,20230823,308637.27,False,False,9.78
LOAN001348,765,10,8,20240613,125214.48,True,False,6.53
LOAN001349,1387,10,8,20241123,411658.97,True,False,9.21
LOAN001350,1652,4,5,20240529,9595.45,False,False,6.45
LOAN001351,1960,2,6,20240413,270147.37,True,False,4.83
LOAN001352,671,12,8,20250302,46034.41,False,False,4.03
LOAN001353,1054,13,6,20230902,284499.72,True,False,6.39
LOAN001354,640,2,8,20240512,169408.04,True,False,4.04
LOAN001355,1304,7,5,20230211,332632.43,False,False,10.4
LOAN001356,671,3,5,20230411,373587.13,False,False,9.36
LOAN001357,134,9,8,20230701,348433.28,False,False,8.7
LOAN001358,1175,7,6,20231014,222253.4,True,False,5.84
LOAN001359,1573,10,5,20250716,25913.13,False,False,6.13
LOAN001360,674,2,6,20240530,308264.54,False,False,11.84
LOAN001361,1577,4,8,20230121,116783.75,True,False,9.53
LOAN001362,1068,2,6,20241103,216253.6,False,False,9.15
LOAN001363,290,1,6,20230115,2726.59,False,False,4.6
LOAN001364,1639,5,7,20230630,99225.46,True,False,11.54
LOAN001365,901,2,8,20250927,20156.39,False,False,8.63
LOAN001366,2045,3,7,20250620,418030.41,True,False,9.37
LOAN001367,56,13,6,20250317,219013.05,False,False,6.97
LOAN001368,1725,12,5,20240626,281639.44,True,False,7.82
LOAN001369,1588,13,8,20251104,318024.55,False,False,9.06
LOAN001370,1907,10,6,20240327,256199.09,True,False,12.11
LOAN001371,1920,14,6,20250507,376389.98,True,False,8.98
LOAN001372,2118,15,7,20240222,243315.3,True,False,10.02
LOAN001373,705,6,7,20231106,362154.16,False,False,6.16
LOAN001374,2096,11,8,20240509,300792.34,True,False,4.72
LOAN001375,2216,15,7,20230305,194842.19,True,False,11.95
LOAN001376,975,5,5,20250527,148182.11,True,False,4.89
LOAN001377,477,6,5,20241219,67473.34,True,False,7.04
LOAN001378,90,3,5,20240728,102878.99,False,False,7.34
LOAN001379,1792,4,6,20250423,324060.8,True,False,11.49
LOAN001380,1871,13,5,20230520,51354.61,True,False,10.42
LOAN001381,234,1,8,20231017,48359.17,True,False,6.91
LOAN001382,1499,7,7,20250823,448453.54,False,False,4.12
LOAN001383,2178,15,6,20241222,12250.7,True,False,6.5
LOAN001384,647,15,6,20230111,428102.13,True,False,3.68
LOAN001385,1125,8,6,20230806,101774.76,False,False,8.93
LOAN001386,393,10,5,20240521,106721.5,True,False,3.98
LOAN001387,2084,8,5,20230716,25495.23,True,False,8.53
LOAN001388,427,11,6,20230418,253728.47,True,False,9.86
LOAN001389,411,14,8,20250115,61020.03,False,False,8.0
LOAN001390,2076,13,5,20240120,271225.23,False,False,5.5
LOAN001391,642,3,7,20251110,247209.52,True,False,9.87
LOAN001392,160,9,6,20250314,445896.6,True,False,8.87
LOAN001393,755,9,7,20240323,387813.48,False,False,11.0
LOAN001394,474,10,5,20241113,423239.57,True,False,10.01
LOAN001395,1921,6,8,20230205,97468.99,True,False,6.18
LOAN001396,884,6,7,20251129,353538.86,False,False,8.19
LOAN001397,692,7,7,20240621,114586.27,True,False,9.41
LOAN001398,864,6,6,20250628,408128.08,True,False,6.72
LOAN001399,1257,1,6,20250607,269117.7,True,False,8.73
LOAN001400,2108,6,6,20240121,58884.65,True,True,4.31
LOAN001401,654,8,8,20250403,400463.19,True,False,11.9
LOAN001402,87,2,7,20230329,407100.32,True,False,7.07
LOAN001403,1474,5,7,20240617,130853.8,False,False,11.98
LOAN001404,1055,6,5,20251010,397495.46,True,False,10.88
LOAN001405,1885,14,7,20240826,151714.88,True,False,9.25
LOAN001406,33,5,7,20240703,338188.28,True,False,8.69
LOAN001407,773,13,8,20240505,271697.94,True,False,10.31
LOAN001408,641,12,5,20251209,345538.94,True,False,5.66
LOAN001409,965,14,8,20230418,177022.27,True,False,10.53
LOAN001410,824,5,5,20230115,119128.48,True,False,11.74
LOAN001411,1833,5,7,20250723,377824.19,False,False,11.56
LOAN001412,352,5,6,20250228,135190.36,True,False,4.45
LOAN001413,1797,10,7,20240430,47064.6,True,False,8.5
LOAN001414,1921,8,6,20250211,138904.52,True,False,5.87
LOAN001415,2120,8,6,20230120,101637.62,True,False,8.56
LOAN001416,177,1,8,20240114,247546.66,True,False,7.3
LOAN001417,1315,8,6,20240209,64021.14,True,False,11.86
LOAN001418,433,9,8,20230601,193715.31,True,False,4.61
LOAN001419,1180,8,5,20231213,18611.36,True,False,4.87
LOAN001420,173,11,6,20231223,135112.55,False,False,9.17
LOAN001421,2149,10,7,20250704,436979.18,False,False,5.95
LOAN001422,809,11,5,20250406,355832.31,False,False,11.7
LOAN001423,707,10,6,20240427,177424.51,False,False,5.78
LOAN001424,1953,6,7,20241204,221997.97,True,False,11.57
LOAN001425,1132,2,6,20230924,6919.88,True,False,7.88
LOAN001426,104,12,5,20251216,341402.68,False,False,8.91
LOAN001427,579,14,6,20230624,224808.04,True,False,8.48
LOAN001428,313,2,5,20240619,279415.78,False,False,9.64
LOAN001429,787,8,5,20240716,161571.14,True,False,8.16
LOAN001430,619,9,7,20230802,124559.46,True,False,12.36
LOAN001431,1994,13,6,20250220,85905.05,True,False,4.86
LOAN001432,99,15,8,20240215,122432.38,True,True,11.78
LOAN001433,2105,3,7,20250227,297167.51,True,False,7.6
LOAN001434,1202,6,6,20240914,416577.14,True,False,11.6
LOAN001435,960,1,5,20230819,181913.44,False,False,8.57
LOAN001436,90,1,6,20241018,407607.54,False,False,6.37
LOAN001437,1529,14,8,20241107,184576.68,True,True,10.64
LOAN001438,1145,10,7,20250210,314990.2,True,False,3.94
LOAN001439,234,13,7,20240213,54584.64,True,False,11.12
LOAN001440,758,5,8,20240819,15322.95,False,False,11.78
LOAN001441,1950,12,8,20240722,123745.23,True,False,8.89
LOAN001442,1174,10,7,20241007,254932.24,False,False,7.07
LOAN001443,73,8,6,20230123,16083.74,True,False,5.23
LOAN001444,1193,15,5,20230505,277508.12,False,False,7.52
LOAN001445,1457,6,8,20230424,187399.0,False,False,4.38
LOAN001446,990,9,8,20230724,157513.09,False,False,8.24
LOAN001447,1528,11,6,20240917,36806.35,True,False,4.1
LOAN001448,6,13,5,20251215,222215.92,True,False,8.55
LOAN001449,66,14,7,20230509,117423.39,True,False,6.43
LOAN001450,648,14,8,20241212,358997.95,False,False,11.32
LOAN001451,1215,15,5,20250616,147702.45,False,False,6.7
LOAN001452,479,4,6,20230314,373986.3,True,False,12.26
LOAN001453,1177,5,6,20250702,145625.75,True,False,10.6
LOAN001454,115,1,5,20230321,216902.18,True,False,5.87
LOAN001455,42,10,7,20240103,307439.77,True,False,7.66
LOAN001456,505,10,8,20250331,122136.77,True,False,4.47
LOAN001457,210,1,7,20240227,390395.58,True,True,11.41
LOAN001458,232,5,8,20250916,35582.87,True,False,9.47
LOAN001459,1852,3,7,20240110,74834.69,True,False,9.32
LOAN001460,1797,2,7,20230607,408612.5,False,False,5.84
LOAN001461,1280,2,6,20250524,157872.3,True,False,10.66
LOAN001462,1684,4,7,20241130,331447.46,True,False,7.18
LOAN001463,2128,11,7,20250519,382149.54,True,True,11.79
LOAN001464,2161,4,6,20230427,204784.35,True,False,3.86
LOAN001465,28,2,8,20250925,230229.11,True,False,10.16
LOAN001466,225,4,7,20241003,100576.01,True,False,4.39
LOAN001467,767,3,6,20230214,129776.16,True,False,3.6
LOAN001468,842,10,7,20250121,322531.33,True,False,4.81
LOAN001469,1640,13,7,20230530,326194.76,True,False,5.61
LOAN001470,1631,6,5,20240601,446443.82,True,False,8.29
LOAN001471,2097,6,8,20230209,20519.81,True,False,10.45
LOAN001472,211,13,6,20231228,185720.43,True,False,8.97
LOAN001473,1417,3,8,20240325,428143.52,False,False,8.16
LOAN001474,614,4,6,20250621,362360.61,True,False,6.23
LOAN001475,1274,8,6,20230811,322105.43,True,False,4.39
LOAN001476,848,4,6,20230826,402220.38,True,False,5.3
LOAN001477,1570,1,6,20240623,137264.43,True,False,12.12
LOAN001478,1782,9,8,20230322,71535.69,True,False,5.79
LOAN001479,1467,2,8,20231201,261920.33,True,False,12.33
LOAN001480,1080,11,8,20241212,311755.92,False,False,4.53
LOAN001481,692,1,8,20241219,337156.48,True,False,7.34
LOAN001482,1209,3,8,20250803,446563.37,True,False,9.16
LOAN001483,1212,3,7,20250524,240316.24,True,False,8.52
LOAN001484,1872,5,6,20250108,289419.69,True,False,10.09
LOAN001485,135,12,5,20250703,37088.18,True,False,4.68
LOAN001486,1680,11,7,20240213,136614.02,True,True,7.8
LOAN001487,1557,4,6,20250523,141358.19,True,False,5.42
LOAN001488,854,7,8,20230703,416413.31,True,False,3.79
LOAN001489,878,9,8,20240426,422536.78,True,False,11.67
LOAN001490,1033,7,6,20230914,308334.22,True,False,3.79
LOAN001491,604,5,7,20231219,102959.29,False,False,12.31
LOAN001492,757,13,6,20240116,407865.76,True,False,12.18
LOAN001493,565,3,8,20231030,448263.18,False,False,4.07
LOAN001494,1563,12,5,20241029,257746.42,False,False,11.01
LOAN001495,1110,11,8,20230621,145229.62,True,False,7.42
LOAN001496,409,13,5,20231125,129114.91,True,False,3.84
LOAN001497,534,15,6,20230810,34575.58,False,False,3.69
LOAN001498,302,9,8,20240221,238205.51,False,False,9.07
LOAN001499,1806,3,8,20251225,139850.35,True,False,10.94
LOAN001500,682,5,6,20231109,399829.98,True,False,4.76
